success,output_shine_inj1,enbi,nbar,np,hfactor,run_dir,batch_num
True,0.143249,816.141406515105,2.3288805229090266,1.4609262250774977,1.0234095462256492,./data/GPR_VIGF1/batch_24/csv_runner-e1a8c971-1dd9-40c5-89e2-523d63eae4a3,24
True,0.140303,816.141406515105,2.3288805229090266,1.4609262250774977,1.0234095462256492,./data/GPR_VIGF1/batch_24/csv_runner-e3b9d378-7d23-409a-9265-d42cb447ed56,24
True,0.140303,816.141406515105,2.3288805229090266,1.4609262250774977,1.0234095462256492,./data/GPR_VIGF1/batch_24/csv_runner-bf9796ae-e7a2-44de-b5b9-00838a63de05,24
True,0.13897,816.141406515105,2.3288805229090266,1.4609262250774977,1.0234095462256492,./data/GPR_VIGF1/batch_24/csv_runner-f57440e4-e585-4d8b-949e-59dba0b07796,24
True,0.125721,957.6493801427772,2.786433022973538,1.0671834566565308,1.0557649242393934,./data/GPR_VIGF1/batch_25/csv_runner-64486891-05f2-4356-8614-a22ad64c549d,25
True,0.121883,957.6493801427772,2.786433022973538,1.0671834566565308,1.0557649242393934,./data/GPR_VIGF1/batch_25/csv_runner-9f1e3bb1-bdb8-4f89-8c84-bce53d5710b1,25
True,0.127704,957.6493801427772,2.786433022973538,1.0671834566565308,1.0557649242393934,./data/GPR_VIGF1/batch_25/csv_runner-d41a8e40-12a1-40ff-8bf3-a3bcb3e57bda,25
True,0.129829,957.6493801427772,2.786433022973538,1.0671834566565308,1.0557649242393934,./data/GPR_VIGF1/batch_25/csv_runner-cbd599b5-ed96-4b07-944b-f36497fb12fd,25
True,0.126943,957.6493801427772,2.786433022973538,1.0671834566565308,1.0557649242393934,./data/GPR_VIGF1/batch_25/csv_runner-f2f2f669-1b48-4c8a-b234-3d77ff51ac70,25
True,0.009116,753.6463507910216,4.963807694086327,1.0020038023666695,0.8116058613282899,./data/GPR_VIGF1/batch_26/csv_runner-0e3b708c-a15a-458e-97cc-1905f9df61ae,26
True,0.009116,753.6463507910216,4.963807694086327,1.0020038023666695,0.8116058613282899,./data/GPR_VIGF1/batch_26/csv_runner-8f1f78ad-e9d4-4d5f-ae2e-766fbbde8ec1,26
True,0.009116,753.6463507910216,4.963807694086327,1.0020038023666695,0.8116058613282899,./data/GPR_VIGF1/batch_26/csv_runner-d173c85b-3a0f-4d16-989b-4dabcf10ac99,26
True,0.010489,753.6463507910216,4.963807694086327,1.0020038023666695,0.8116058613282899,./data/GPR_VIGF1/batch_26/csv_runner-f1ae6b51-37a5-436c-8c11-89265764b2e6,26
True,0.008527,753.6463507910216,4.963807694086327,1.0020038023666695,0.8116058613282899,./data/GPR_VIGF1/batch_26/csv_runner-b42c9bad-4b98-4f18-872e-15a934ef12d2,26
True,0.065071,650.4743458904699,2.7497697995467467,1.331432106381791,1.468936279932879,./data/GPR_VIGF1/batch_27/csv_runner-a8f625dc-8a56-4526-b1cf-b6e50507b7ce,27
True,0.057315,650.4743458904699,2.7497697995467467,1.331432106381791,1.468936279932879,./data/GPR_VIGF1/batch_27/csv_runner-3344c25a-ce1f-43ab-9cf0-29951e516080,27
True,0.057848,650.4743458904699,2.7497697995467467,1.331432106381791,1.468936279932879,./data/GPR_VIGF1/batch_27/csv_runner-7e1f96e6-7843-43ed-995d-e83503c3150f,27
True,0.05696,650.4743458904699,2.7497697995467467,1.331432106381791,1.468936279932879,./data/GPR_VIGF1/batch_27/csv_runner-2d9e8352-771f-4737-a6fe-0a7120f2787b,27
True,0.061209,650.4743458904699,2.7497697995467467,1.331432106381791,1.468936279932879,./data/GPR_VIGF1/batch_27/csv_runner-30836f96-3b9b-4d6e-acd1-c6a857a0cebd,27
True,0.004777,559.2392886085207,4.342348188439444,1.3185369419956037,0.8853451748345789,./data/GPR_VIGF1/batch_28/csv_runner-c913b3e1-41f8-4753-a917-aa066ba86038,28
True,0.005767,559.2392886085207,4.342348188439444,1.3185369419956037,0.8853451748345789,./data/GPR_VIGF1/batch_28/csv_runner-2243bc57-bff1-4b2b-9940-7e2918a85ee4,28
True,0.006557,559.2392886085207,4.342348188439444,1.3185369419956037,0.8853451748345789,./data/GPR_VIGF1/batch_28/csv_runner-0701f996-5329-4b18-96a6-4463caf627bf,28
True,0.006359,559.2392886085207,4.342348188439444,1.3185369419956037,0.8853451748345789,./data/GPR_VIGF1/batch_28/csv_runner-d04e6fb4-21ca-4c3e-b1f7-f42a436490a7,28
True,0.005371,559.2392886085207,4.342348188439444,1.3185369419956037,0.8853451748345789,./data/GPR_VIGF1/batch_28/csv_runner-bed09529-3573-4b41-b7f5-a6047a579d9f,28
True,0.205087,549.9312385803647,1.499348415158288,1.371800182553826,0.8161980662073626,./data/GPR_VIGF1/batch_29/csv_runner-23b9af7d-5307-4c74-a986-772fd20c3a36,29
True,0.197174,549.9312385803647,1.499348415158288,1.371800182553826,0.8161980662073626,./data/GPR_VIGF1/batch_29/csv_runner-7bcc9743-899d-410b-b77a-60f00528d96d,29
True,0.199359,549.9312385803647,1.499348415158288,1.371800182553826,0.8161980662073626,./data/GPR_VIGF1/batch_29/csv_runner-ed954934-3de5-4fb7-8e6b-3e55d5f3af28,29
True,0.201533,549.9312385803647,1.499348415158288,1.371800182553826,0.8161980662073626,./data/GPR_VIGF1/batch_29/csv_runner-ef5b5ebc-8a00-44e9-9b86-fe6a50635644,29
True,0.196141,549.9312385803647,1.499348415158288,1.371800182553826,0.8161980662073626,./data/GPR_VIGF1/batch_29/csv_runner-40c097e2-f4f4-497d-9042-ec02cdb1d0c9,29
True,0.299131,565.5288757786566,1.1445167360615165,1.4637812755032538,1.0783047356774584,./data/GPR_VIGF1/batch_30/csv_runner-6c02a857-77b9-4e71-8964-2b3d6ae3eecc,30
True,0.298147,565.5288757786566,1.1445167360615165,1.4637812755032538,1.0783047356774584,./data/GPR_VIGF1/batch_30/csv_runner-138f64bd-72f8-462e-810a-7a1691da4bf3,30
True,0.288965,565.5288757786566,1.1445167360615165,1.4637812755032538,1.0783047356774584,./data/GPR_VIGF1/batch_30/csv_runner-bc64596f-4cf2-401f-913d-1ce1a268cc73,30
True,0.293086,559.6087630988723,1.1900162834401675,1.139037772890629,1.013293222632582,./data/GPR_VIGF1/batch_31/csv_runner-8f444dcb-e07d-4abc-aa6b-90c60013ede6,31
True,0.291283,559.6087630988723,1.1900162834401675,1.139037772890629,1.013293222632582,./data/GPR_VIGF1/batch_31/csv_runner-c923b721-c562-4ddb-a2fd-e1975bdcfe29,31
True,0.289672,559.6087630988723,1.1900162834401675,1.139037772890629,1.013293222632582,./data/GPR_VIGF1/batch_31/csv_runner-c0e185ce-7698-40ef-b875-5b1eb24b1e1d,31
True,0.266217,835.8064044279294,1.6456967987866284,1.4263905648159565,1.04362199638666,./data/GPR_VIGF1/batch_32/csv_runner-fd3f32b8-4f45-4b27-a980-4883a929cfb9,32
True,0.263406,835.8064044279294,1.6456967987866284,1.4263905648159565,1.04362199638666,./data/GPR_VIGF1/batch_32/csv_runner-ac4f55df-714e-46e7-b89b-6d8a8d065ab8,32
True,0.265893,835.8064044279294,1.6456967987866284,1.4263905648159565,1.04362199638666,./data/GPR_VIGF1/batch_32/csv_runner-55523ac9-0ae2-4448-a40d-e475c1a2b6ab,32
True,0.266755,835.8064044279294,1.6456967987866284,1.4263905648159565,1.04362199638666,./data/GPR_VIGF1/batch_32/csv_runner-166702ed-93dc-4f8c-9fc7-2f3facac9625,32
True,0.27188,835.8064044279294,1.6456967987866284,1.4263905648159565,1.04362199638666,./data/GPR_VIGF1/batch_32/csv_runner-5f6d6d79-4b59-4a41-86db-1b8c42f73959,32
True,0.084249,555.8001841246133,2.291819263155684,1.030264225413268,1.2887328079269391,./data/GPR_VIGF1/batch_33/csv_runner-8d216999-162a-4c1d-b39f-27e4fc206cea,33
True,0.083074,555.8001841246133,2.291819263155684,1.030264225413268,1.2887328079269391,./data/GPR_VIGF1/batch_33/csv_runner-de6a0bc5-43a9-4355-b5a7-96f4d8a91706,33
True,0.08809,555.8001841246133,2.291819263155684,1.030264225413268,1.2887328079269391,./data/GPR_VIGF1/batch_33/csv_runner-1484b831-9468-4793-afb8-09724c3db1cf,33
True,0.08341,555.8001841246133,2.291819263155684,1.030264225413268,1.2887328079269391,./data/GPR_VIGF1/batch_33/csv_runner-c95ec886-d5b5-48af-a406-fd5e3d6d098c,33
True,0.087091,555.8001841246133,2.291819263155684,1.030264225413268,1.2887328079269391,./data/GPR_VIGF1/batch_33/csv_runner-d11bcd42-8b24-4b99-bba5-1848932ea319,33
True,0.267399,535.9110702514422,1.2062915580823428,1.1522332632380166,1.1870287778451232,./data/GPR_VIGF1/batch_34/csv_runner-3c3cd28d-69e9-4294-a715-ec1e3766268e,34
True,0.278603,535.9110702514422,1.2062915580823428,1.1522332632380166,1.1870287778451232,./data/GPR_VIGF1/batch_34/csv_runner-da8f7703-0650-48dd-811a-b9ee2a093ea8,34
True,0.27777,535.9110702514422,1.2062915580823428,1.1522332632380166,1.1870287778451232,./data/GPR_VIGF1/batch_34/csv_runner-83450a87-e36c-4194-98ef-b274d0214964,34
True,0.266647,535.9110702514422,1.2062915580823428,1.1522332632380166,1.1870287778451232,./data/GPR_VIGF1/batch_34/csv_runner-4571888e-c0b7-4003-ab0b-2d3ecc3c7981,34
True,0.276934,535.9110702514422,1.2062915580823428,1.1522332632380166,1.1870287778451232,./data/GPR_VIGF1/batch_34/csv_runner-2302ec74-7bbc-4cac-9fff-d8b97374beb4,34
True,0.027048,839.0470304399141,4.322433269754799,1.020126869969962,1.1147428818958764,./data/GPR_VIGF1/batch_35/csv_runner-82578788-d7b5-4896-a90c-5c9667c0887b,35
True,0.028938,839.0470304399141,4.322433269754799,1.020126869969962,1.1147428818958764,./data/GPR_VIGF1/batch_35/csv_runner-45354783-b2ec-4193-8791-e259899aab89,35
True,0.024581,839.0470304399141,4.322433269754799,1.020126869969962,1.1147428818958764,./data/GPR_VIGF1/batch_35/csv_runner-159a1e5b-fb5a-4230-af41-264b1844ccdc,35
True,0.028372,839.0470304399141,4.322433269754799,1.020126869969962,1.1147428818958764,./data/GPR_VIGF1/batch_35/csv_runner-2ee3c0c3-c8f4-4efe-b822-0e46f273a70a,35
True,0.025151,839.0470304399141,4.322433269754799,1.020126869969962,1.1147428818958764,./data/GPR_VIGF1/batch_35/csv_runner-447debba-5d27-4ba3-9534-dec70836c58e,35
True,0.100396,888.6793566638462,2.877710693666008,1.245303957755936,1.1708219663277486,./data/GPR_VIGF1/batch_36/csv_runner-a6648022-184d-4ddb-9231-5b749338f977,36
True,0.100234,888.6793566638462,2.877710693666008,1.245303957755936,1.1708219663277486,./data/GPR_VIGF1/batch_36/csv_runner-db3bc76f-fc2a-4e85-a332-8dc1c6d8dc37,36
True,0.097147,888.6793566638462,2.877710693666008,1.245303957755936,1.1708219663277486,./data/GPR_VIGF1/batch_36/csv_runner-8f70be48-fe27-4d83-bea3-d1157e824ce2,36
True,0.102817,888.6793566638462,2.877710693666008,1.245303957755936,1.1708219663277486,./data/GPR_VIGF1/batch_36/csv_runner-df068885-b0eb-48a2-bfaa-094849d36faf,36
True,0.100072,888.6793566638462,2.877710693666008,1.245303957755936,1.1708219663277486,./data/GPR_VIGF1/batch_36/csv_runner-8a3dc4b0-8f25-4b68-a5bb-76d7f5995d81,36
True,0.107302,730.6044429187868,2.4690184691880064,1.0257095772784646,1.2705851018564114,./data/GPR_VIGF1/batch_37/csv_runner-deb1cdae-eea0-499e-bb02-b0103e7cc24a,37
True,0.106824,730.6044429187868,2.4690184691880064,1.0257095772784646,1.2705851018564114,./data/GPR_VIGF1/batch_37/csv_runner-6e9024fa-4a7b-4f8e-aabb-ed0cd11f02de,37
True,0.108098,730.6044429187868,2.4690184691880064,1.0257095772784646,1.2705851018564114,./data/GPR_VIGF1/batch_37/csv_runner-02924531-13af-4092-a4f7-4e1d9b6cb354,37
True,0.111427,730.6044429187868,2.4690184691880064,1.0257095772784646,1.2705851018564114,./data/GPR_VIGF1/batch_37/csv_runner-fa2f5d97-eec8-46bd-83c1-f9a8a8495d74,37
True,0.108734,730.6044429187868,2.4690184691880064,1.0257095772784646,1.2705851018564114,./data/GPR_VIGF1/batch_37/csv_runner-04adccfe-93c9-46ad-bda4-5144b069d42d,37
True,0.229584,734.2083206233855,1.7415352953599506,1.0225865584947131,1.1370439382283966,./data/GPR_VIGF1/batch_38/csv_runner-dc3e2c31-b304-448f-a48d-1b768061ae05,38
True,0.214207,734.2083206233855,1.7415352953599506,1.0225865584947131,1.1370439382283966,./data/GPR_VIGF1/batch_38/csv_runner-033e10c7-3bc7-4dd9-a687-c0e9690c19a7,38
True,0.218628,734.2083206233855,1.7415352953599506,1.0225865584947131,1.1370439382283966,./data/GPR_VIGF1/batch_38/csv_runner-fd624427-28e2-4558-aaa6-7448a055b73f,38
True,0.218994,734.2083206233855,1.7415352953599506,1.0225865584947131,1.1370439382283966,./data/GPR_VIGF1/batch_38/csv_runner-b4e91dd9-1418-4976-bd66-d229c755e439,38
True,0.231715,734.2083206233855,1.7415352953599506,1.0225865584947131,1.1370439382283966,./data/GPR_VIGF1/batch_38/csv_runner-8e0e5773-811b-4288-afda-94d018b373da,38
True,0.070632,749.4084792657426,2.938208580420142,1.0524898579480353,1.0789867546910783,./data/GPR_VIGF1/batch_39/csv_runner-997bb9f7-88ec-4eb5-a3be-e89f15d1f05f,39
True,0.075786,749.4084792657426,2.938208580420142,1.0524898579480353,1.0789867546910783,./data/GPR_VIGF1/batch_39/csv_runner-f19fc400-50d7-48a1-98ba-93dc28c8afe7,39
True,0.074759,749.4084792657426,2.938208580420142,1.0524898579480353,1.0789867546910783,./data/GPR_VIGF1/batch_39/csv_runner-65c5bb9b-d17c-4f15-8deb-01ca91254862,39
True,0.073216,749.4084792657426,2.938208580420142,1.0524898579480353,1.0789867546910783,./data/GPR_VIGF1/batch_39/csv_runner-6a8ce807-891d-487b-ace8-44df180d2e3a,39
True,0.073388,749.4084792657426,2.938208580420142,1.0524898579480353,1.0789867546910783,./data/GPR_VIGF1/batch_39/csv_runner-a3d691b9-9365-4e58-9bf9-0f356940081b,39
True,0.264814,622.3982507750727,1.3095178765484663,1.4700095054037574,1.421592180023906,./data/GPR_VIGF1/batch_40/csv_runner-4942bef0-450d-4aa2-86a7-bfecd0a6b282,40
True,0.272621,622.3982507750727,1.3095178765484663,1.4700095054037574,1.421592180023906,./data/GPR_VIGF1/batch_40/csv_runner-338c8e9f-fb75-4187-a5a4-dda8253486fe,40
True,0.256063,622.3982507750727,1.3095178765484663,1.4700095054037574,1.421592180023906,./data/GPR_VIGF1/batch_40/csv_runner-7503b2ac-6e23-4eac-be5b-50c49c67bf7d,40
True,0.26557,622.3982507750727,1.3095178765484663,1.4700095054037574,1.421592180023906,./data/GPR_VIGF1/batch_40/csv_runner-46595474-7204-46df-a8e7-67bb8685b448,40
True,0.26986,622.3982507750727,1.3095178765484663,1.4700095054037574,1.421592180023906,./data/GPR_VIGF1/batch_40/csv_runner-f921bfdb-1b7a-4976-a2e2-53cf1b6e7262,40
True,0.17287,879.0438700426869,2.159914259771421,1.4853490121974515,1.4251847849255384,./data/GPR_VIGF1/batch_41/csv_runner-af31c114-1ce8-419d-9c35-fa274e4238a8,41
True,0.176277,879.0438700426869,2.159914259771421,1.4853490121974515,1.4251847849255384,./data/GPR_VIGF1/batch_41/csv_runner-5f6ff5f7-2046-45cd-ade3-ae2ceb6264a3,41
True,0.182739,879.0438700426869,2.159914259771421,1.4853490121974515,1.4251847849255384,./data/GPR_VIGF1/batch_41/csv_runner-a66195a0-f9f3-4846-941e-c1f0b6e37d23,41
True,0.176412,879.0438700426869,2.159914259771421,1.4853490121974515,1.4251847849255384,./data/GPR_VIGF1/batch_41/csv_runner-74e7fff7-3ec6-4283-9fdd-47e0483bb765,41
True,0.17519,879.0438700426869,2.159914259771421,1.4853490121974515,1.4251847849255384,./data/GPR_VIGF1/batch_41/csv_runner-10d1e2e9-f0b8-4705-8cac-d20ddee5e885,41
True,0.093875,954.776121935675,3.183345338362715,1.425137149416861,1.0384135569140671,./data/GPR_VIGF1/batch_42/csv_runner-76f00995-02ef-4b7d-93fb-b10b13c63b89,42
True,0.086925,954.776121935675,3.183345338362715,1.425137149416861,1.0384135569140671,./data/GPR_VIGF1/batch_42/csv_runner-23562355-9bea-4216-8346-0e35ac78e418,42
True,0.084081,954.776121935675,3.183345338362715,1.425137149416861,1.0384135569140671,./data/GPR_VIGF1/batch_42/csv_runner-a7cdce9b-2128-47fc-8786-d5252e408c83,42
True,0.085254,954.776121935675,3.183345338362715,1.425137149416861,1.0384135569140671,./data/GPR_VIGF1/batch_42/csv_runner-538a2772-e808-4c38-a462-ed8afd2f9098,42
True,0.08341,954.776121935675,3.183345338362715,1.425137149416861,1.0384135569140671,./data/GPR_VIGF1/batch_42/csv_runner-44c78d0c-2b12-4cbd-8d36-16395a5c694c,42
True,0.279954,563.0131708733132,1.2323621104043505,1.3465477134648507,0.9210607555094548,./data/GPR_VIGF1/batch_43/csv_runner-3fa70175-a788-4168-9e5d-f3099c8a1cc0,43
True,0.28459,563.0131708733132,1.2323621104043505,1.3465477134648507,0.9210607555094548,./data/GPR_VIGF1/batch_43/csv_runner-e6dfd33b-6c36-4a74-aa0d-1607c5586a86,43
True,0.274416,563.0131708733132,1.2323621104043505,1.3465477134648507,0.9210607555094548,./data/GPR_VIGF1/batch_43/csv_runner-f7decc63-a956-49be-9312-6961712013c9,43
True,0.280161,563.0131708733132,1.2323621104043505,1.3465477134648507,0.9210607555094548,./data/GPR_VIGF1/batch_43/csv_runner-88a02beb-db74-4697-a52f-fb26a788ad0e,43
True,0.279123,563.0131708733132,1.2323621104043505,1.3465477134648507,0.9210607555094548,./data/GPR_VIGF1/batch_43/csv_runner-97bea323-753b-4375-945f-659a4aa57d07,43
True,0.097473,996.5422909652532,3.1724108701903284,1.0634549877592565,1.4281115398278654,./data/GPR_VIGF1/batch_44/csv_runner-2be18711-ab7a-4753-8fa2-1b8485da1c9e,44
True,0.104424,996.5422909652532,3.1724108701903284,1.0634549877592565,1.4281115398278654,./data/GPR_VIGF1/batch_44/csv_runner-afba853a-9c00-4376-b647-b2424cd11bff,44
True,0.093053,996.5422909652532,3.1724108701903284,1.0634549877592565,1.4281115398278654,./data/GPR_VIGF1/batch_44/csv_runner-be1579b6-0743-41f6-92b8-e9ed00e8aaf0,44
True,0.096494,996.5422909652532,3.1724108701903284,1.0634549877592565,1.4281115398278654,./data/GPR_VIGF1/batch_44/csv_runner-72c99155-3cf1-4f95-9e2d-88e9002df33f,44
True,0.098937,996.5422909652532,3.1724108701903284,1.0634549877592565,1.4281115398278654,./data/GPR_VIGF1/batch_44/csv_runner-2e02d9c7-8155-4138-a1ca-8e58396e7145,44
True,0.169573,506.9681438541008,1.610486531994963,1.0659111088932605,1.2743610715290004,./data/GPR_VIGF1/batch_45/csv_runner-9fa830f4-fdd3-4d84-b4d5-a1b96d0ea8a1,45
True,0.171637,506.9681438541008,1.610486531994963,1.0659111088932605,1.2743610715290004,./data/GPR_VIGF1/batch_45/csv_runner-06c7ccf6-c4e9-4879-8af8-46189766ffff,45
True,0.175462,506.9681438541008,1.610486531994963,1.0659111088932605,1.2743610715290004,./data/GPR_VIGF1/batch_45/csv_runner-57d889ad-8050-446c-936a-6dae224a2087,45
True,0.168468,506.9681438541008,1.610486531994963,1.0659111088932605,1.2743610715290004,./data/GPR_VIGF1/batch_45/csv_runner-3fdb53bf-e64d-4062-8d94-6b952bfbabdd,45
True,0.174917,506.9681438541008,1.610486531994963,1.0659111088932605,1.2743610715290004,./data/GPR_VIGF1/batch_45/csv_runner-9132807a-8505-4ff5-84f9-2588caa4175e,45
True,0.198075,874.9917689676342,2.124568589777415,1.0619348874321104,0.8286628722000039,./data/GPR_VIGF1/batch_46/csv_runner-6d6a9056-f891-4eba-9b6e-fccfe40d0b68,46
True,0.198718,874.9917689676342,2.124568589777415,1.0619348874321104,0.8286628722000039,./data/GPR_VIGF1/batch_46/csv_runner-e28b258a-a30c-4c0c-ae69-78cea5791e1b,46
True,0.189233,874.9917689676342,2.124568589777415,1.0619348874321104,0.8286628722000039,./data/GPR_VIGF1/batch_46/csv_runner-2b58b10c-75a6-4eb0-a354-a479e68025fd,46
True,0.196658,874.9917689676342,2.124568589777415,1.0619348874321104,0.8286628722000039,./data/GPR_VIGF1/batch_46/csv_runner-8166a201-e8f5-44d2-b1bd-a0100d74ef85,46
True,0.199616,874.9917689676342,2.124568589777415,1.0619348874321104,0.8286628722000039,./data/GPR_VIGF1/batch_46/csv_runner-30d827af-36fd-475a-8d47-d5b55729fc10,46
True,0.171362,582.6556616836456,1.7143240873608687,1.0801560124911291,1.396353210456359,./data/GPR_VIGF1/batch_47/csv_runner-56b1b909-1f50-494c-b091-fe6c85d308a5,47
True,0.180597,582.6556616836456,1.7143240873608687,1.0801560124911291,1.396353210456359,./data/GPR_VIGF1/batch_47/csv_runner-3f62462c-8241-4d61-ad1f-d757c882276c,47
True,0.176684,582.6556616836456,1.7143240873608687,1.0801560124911291,1.396353210456359,./data/GPR_VIGF1/batch_47/csv_runner-1f1ef034-181b-4683-8d83-66377183de9e,47
True,0.16833,582.6556616836456,1.7143240873608687,1.0801560124911291,1.396353210456359,./data/GPR_VIGF1/batch_47/csv_runner-7246238d-ee53-4f3a-9d8c-039e42933386,47
True,0.166806,582.6556616836456,1.7143240873608687,1.0801560124911291,1.396353210456359,./data/GPR_VIGF1/batch_47/csv_runner-8c868892-939f-4eb1-be2c-97f92fe72ed3,47
True,0.056426,564.056816337773,2.581698126740496,1.1853990121162905,1.4487354921940212,./data/GPR_VIGF1/batch_48/csv_runner-6d8836b9-e28b-4f76-ac63-aa0bb11a7f26,48
True,0.056782,564.056816337773,2.581698126740496,1.1853990121162905,1.4487354921940212,./data/GPR_VIGF1/batch_48/csv_runner-1db46999-73e4-4213-a9ef-0aa29808a1a6,48
True,0.062441,564.056816337773,2.581698126740496,1.1853990121162905,1.4487354921940212,./data/GPR_VIGF1/batch_48/csv_runner-89026103-9f66-4903-89bf-dd244d276a2e,48
True,0.054463,564.056816337773,2.581698126740496,1.1853990121162905,1.4487354921940212,./data/GPR_VIGF1/batch_48/csv_runner-4a584b2e-5ba1-4ced-bfb9-ed19cb0b8897,48
True,0.059797,564.056816337773,2.581698126740496,1.1853990121162905,1.4487354921940212,./data/GPR_VIGF1/batch_48/csv_runner-ce4abc2b-b57d-488f-b5f6-63dceaa0af0d,48
True,0.210983,937.287569927786,2.0930174412408684,1.2654251971439072,0.973884482705956,./data/GPR_VIGF1/batch_49/csv_runner-b898c115-6e55-4b4d-9e76-f3ab125734b2,49
True,0.218506,937.287569927786,2.0930174412408684,1.2654251971439072,0.973884482705956,./data/GPR_VIGF1/batch_49/csv_runner-d4d96e00-085d-424c-bdcc-d89f846308f3,49
True,0.211854,937.287569927786,2.0930174412408684,1.2654251971439072,0.973884482705956,./data/GPR_VIGF1/batch_49/csv_runner-be01c31c-1709-4aed-beca-36a392d4243b,49
True,0.218994,937.287569927786,2.0930174412408684,1.2654251971439072,0.973884482705956,./data/GPR_VIGF1/batch_49/csv_runner-66d25a20-3cfd-4436-884f-9bdfeb4b778e,49
True,0.204708,937.287569927786,2.0930174412408684,1.2654251971439072,0.973884482705956,./data/GPR_VIGF1/batch_49/csv_runner-5e2c53c3-4a49-434f-a579-d325920f88bf,49
True,0.109687,940.190150063846,2.9592818176900515,1.3108960149303783,0.9912310340506134,./data/GPR_VIGF1/batch_50/csv_runner-f8242c56-7299-481e-8bcf-de296a16adfc,50
True,0.103461,940.190150063846,2.9592818176900515,1.3108960149303783,0.9912310340506134,./data/GPR_VIGF1/batch_50/csv_runner-e065784c-40b3-4561-ae37-a25df30875b9,50
True,0.100719,940.190150063846,2.9592818176900515,1.3108960149303783,0.9912310340506134,./data/GPR_VIGF1/batch_50/csv_runner-3decfc63-4d49-4c6d-a41e-78914fab684b,50
True,0.098937,940.190150063846,2.9592818176900515,1.3108960149303783,0.9912310340506134,./data/GPR_VIGF1/batch_50/csv_runner-f6a49e72-62d3-4343-9cfd-5fbd6579c9d1,50
True,0.100396,940.190150063846,2.9592818176900515,1.3108960149303783,0.9912310340506134,./data/GPR_VIGF1/batch_50/csv_runner-9fa45cf9-0f59-4f3b-b673-b074de034fa2,50
True,0.150093,626.2181452747936,1.897005378127988,1.3824017763036172,1.4136975580852336,./data/GPR_VIGF1/batch_51/csv_runner-50b9f2ac-f758-4bc4-a69b-ad726390f5c7,51
True,0.149949,626.2181452747936,1.897005378127988,1.3824017763036172,1.4136975580852336,./data/GPR_VIGF1/batch_51/csv_runner-a1f473d0-1fef-44ec-93c4-13c1a06b471c,51
True,0.137931,626.2181452747936,1.897005378127988,1.3824017763036172,1.4136975580852336,./data/GPR_VIGF1/batch_51/csv_runner-714730dc-7b9f-4d4a-b068-c4858881a7ef,51
True,0.137931,626.2181452747936,1.897005378127988,1.3824017763036172,1.4136975580852336,./data/GPR_VIGF1/batch_51/csv_runner-bfbe6ebf-4228-4045-866c-395c67923ad4,51
True,0.141336,626.2181452747936,1.897005378127988,1.3824017763036172,1.4136975580852336,./data/GPR_VIGF1/batch_51/csv_runner-ce923743-de7a-4be9-a2a0-02a4cfca5827,51
True,0.145737,990.0135897770964,2.617666826817356,1.392040474170704,1.2454858394754438,./data/GPR_VIGF1/batch_52/csv_runner-5525db77-fe43-4637-8acc-d9e1b0d4a304,52
True,0.134798,990.0135897770964,2.617666826817356,1.392040474170704,1.2454858394754438,./data/GPR_VIGF1/batch_52/csv_runner-55d16a56-59d8-4ce0-be25-df0da81fa51a,52
True,0.146612,990.0135897770964,2.617666826817356,1.392040474170704,1.2454858394754438,./data/GPR_VIGF1/batch_52/csv_runner-f4f7b4ad-132e-49cf-a954-f9fe0735af1b,52
True,0.138674,990.0135897770964,2.617666826817356,1.392040474170704,1.2454858394754438,./data/GPR_VIGF1/batch_52/csv_runner-be56ebd4-07cc-4412-85c5-209b7a57a68f,52
True,0.142514,990.0135897770964,2.617666826817356,1.392040474170704,1.2454858394754438,./data/GPR_VIGF1/batch_52/csv_runner-1132e395-e270-44e9-a001-af75c01f9ebc,52
True,0.03698,994.3019492597882,4.200554622296997,1.3708073163657577,1.128131507909767,./data/GPR_VIGF1/batch_53/csv_runner-ff8cfd92-8ce4-410d-b1c2-aa761f47a985,53
True,0.038462,994.3019492597882,4.200554622296997,1.3708073163657577,1.128131507909767,./data/GPR_VIGF1/batch_53/csv_runner-d67bad8c-94fe-4272-b1e4-4e8f5e7b28dd,53
True,0.038646,994.3019492597882,4.200554622296997,1.3708073163657577,1.128131507909767,./data/GPR_VIGF1/batch_53/csv_runner-8d802b89-1fea-4a35-a0fe-bcbbb824915b,53
True,0.043428,994.3019492597882,4.200554622296997,1.3708073163657577,1.128131507909767,./data/GPR_VIGF1/batch_53/csv_runner-d93f474a-2492-4d08-bec9-c5dad03d3cad,53
True,0.040675,994.3019492597882,4.200554622296997,1.3708073163657577,1.128131507909767,./data/GPR_VIGF1/batch_53/csv_runner-e6216b2c-6ea9-46e1-83c9-4c0fa376347e,53
True,0.149371,542.057667278441,1.6721367978451398,1.4217941923812707,1.2463120903349214,./data/GPR_VIGF1/batch_54/csv_runner-80891df4-41ea-4175-bc25-f828d674934a,54
True,0.153403,542.057667278441,1.6721367978451398,1.4217941923812707,1.2463120903349214,./data/GPR_VIGF1/batch_54/csv_runner-9b26a16e-1e82-4db5-8cc4-d45c6d5816da,54
True,0.155548,542.057667278441,1.6721367978451398,1.4217941923812707,1.2463120903349214,./data/GPR_VIGF1/batch_54/csv_runner-b7889398-3afd-41b3-a375-99bea9c4bb3c,54
