sdcc_preruntime_min,ascot_runtime_min,cleaning_time_min,total_runtime_min,lost_power_W_output,number_particles,current_drive_A,parallel_current_A,current_drive_correction_factor,power_deposited_to_ions_W,power_deposited_to_electrons_W,shine_inj1,shine_inj2,te0,teav,shine_success,success,enbi,nbar,np,hfactor,index,run_dir,batch_num
12.26,0.78,0.0,13.04,367548.46771656856,7.755623515922106e+19,91066.52742341738,913535.5285792971,0.09968580813166764,6936271.801498531,12159237.601243826,0.0,0.0002,26.643504,8.832408,True,True,899.7944584260172,10.84915920056668,1.2193488712130867,0.9859731399316777,1104,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-2c47b257-a49e-4031-a785-30f68a23e855,0
9.05,0.82,0.0,9.87,16239.809749877968,6.326247408869202e+19,135228.6779135542,686439.8333890964,0.19700004477581384,5471924.847349132,6183949.630792423,0.0,0.0,42.546355,13.766547,True,True,726.1509508946084,10.787621907235051,1.098708779624283,1.4699165676248689,1118,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-ef80fe58-d93d-4d9b-a057-56ab982f5d2c,0
32.93,0.68,0.0,33.61,19012.28880202221,8.973927658119043e+19,158852.43045658007,1120514.0067292806,0.14176746520131567,4535454.947866738,4615828.466653338,0.001199,0.000799,37.393046,12.549034,True,True,664.6637014453481,6.281247546906205,1.339521266506853,1.1780731118172856,1058,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-21e6dabd-dc64-45e8-989f-d601e6708791,0
4.56,0.92,0.0,5.47,164890.76728167039,1.1815640441610319e+20,94951.63790174387,1901631.5036335324,0.04993167063141073,5458215.475371619,10998864.43621924,0.005964,0.00319,31.296142,9.392405,True,True,935.5771119263943,6.4743251943703815,1.096362480340366,0.8775886450955215,1120,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-15cda422-f8b6-4bde-bf13-bb36e2c2a9d3,0
46.79,0.74,0.0,47.53,2448.3089190510227,2.6856601059054998e+19,28554.83431784649,212984.7556712968,0.1340698503413816,2503759.999196545,2877371.6443397505,0.0,0.0,28.114129,9.620576,True,True,513.227217842038,10.100602325024353,1.3480726307755613,1.0771650958686958,1021,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-941ad2a7-9408-4890-bb8a-b5068640d2dc,0
9.32,0.8,0.0,10.12,0.0,6.239722259805838e+19,129344.11942364056,617657.1083419113,0.2094108813397491,4010594.5401739436,2934380.394350806,0.0006,0.0,42.019791,14.480744,True,True,574.5213236601599,7.493311745311633,1.3917900880155945,1.454053764386878,1121,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-f1f8c624-de6e-4411-bda0-bae136f25399,0
7.29,0.29,0.0,7.58,249935.2235534031,9.351782230045456e+18,-1389.3012445221066,109949.18438334153,-0.0126358485723574,1228867.3764539177,14243351.446656646,0.0,0.0,7.478376,1.555738,True,True,791.4333810432888,11.554139255426232,1.1547915991567874,0.8590585497144143,1125,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-c482eed2-7ecb-4f92-b435-19869c984026,0
11.39,0.73,0.0,12.13,15567.503497431328,1.0190103205053355e+20,246616.55841926395,1849900.7078793468,0.13331340291337876,2562904.6725598527,3152759.830806167,0.0242,0.023819,49.49534,15.520129,True,True,712.637901909177,3.8062365239808136,1.219297787324789,1.248263812834234,1115,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-08abd3b8-12c2-4329-91d8-76d654dc65bf,0
6.04,0.85,0.0,6.89,20489.605267175062,1.0430162101699823e+20,248011.7543282539,1788788.2967891616,0.13864790751003342,3092565.8560586004,3796788.2526448444,0.014001,0.012443,47.52346,14.935999,True,True,722.2838015604339,4.359261967332783,1.213548378700934,1.257897302836166,1110,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-f87dc4f8-8eec-4af5-a1cb-da0b352f1295,0
8.29,0.85,0.0,9.13,663.6943106395439,6.299565664790978e+19,6339.181326364525,896440.1411587009,0.007071505430547505,2033215.8467396125,2667091.627487076,0.012443,0.00833,35.228771,9.281474,True,True,526.3851622507907,3.9156573519550513,1.04330403628248,0.8507774637403595,1122,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-f1705bf3-b850-4cf5-b2b6-e3a09c6f2923,0
7.38,0.88,0.0,8.26,48241.25321286458,9.390134005830676e+19,295925.94853582256,1924092.3677990877,0.15380028188268502,2052718.5443141435,3455725.895564619,0.046348,0.041411,53.688673,17.414332,True,True,919.9845981372737,3.7798710328534564,1.2146547272509154,1.3634967025740363,1099,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-714b40ab-876a-4232-95c5-76d3fc9fc6bb,0
8.08,0.77,0.0,8.85,43178.22900095644,8.807693400061121e+19,59998.76677875381,1266604.0654200907,0.04736978856834334,3935534.219701288,6159510.225743866,0.003786,0.002991,31.74978,9.238661,True,True,699.2658514340643,5.682347722660376,1.117203240337462,0.8752087192760178,1106,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-3247f6c2-d5a2-411b-9a95-017f3a26e845,0
7.45,0.7,0.0,8.15,56502.715481963445,4.450513170482605e+19,25980.83792930537,452153.83674895455,0.05746017354648808,3929549.492046875,6720763.709387214,0.0,0.0,21.698778,7.537654,True,True,673.4307186999786,9.923054479270824,1.4098457422187192,0.901360009682898,1126,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-4002e940-2f97-4b1b-8fc8-ac622de560f2,0
10.75,0.54,0.0,11.29,49554.77159744117,9.772675401626886e+19,89053.20409053497,1493334.939803305,0.059633777873210836,4053326.444447184,6431619.711645474,0.004975,0.003388,34.168345,10.11095,True,True,738.7740173156002,5.556680968813654,1.1101942458109875,0.9287926091245888,1091,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-96f481f8-07f6-4abb-a380-5ef03d7f8fcd,0
13.68,1.21,0.0,14.89,65019.09216169087,1.2259354254350936e+20,411449.15945751447,2159538.019826285,0.19052647171759993,4265044.665698867,5395515.238725153,0.007149,0.005173,45.594641,16.532319,True,True,894.8652369099832,5.490578920883548,1.4939245696136725,1.408890635832076,875,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-7a2eb8c1-b7f7-4d25-9109-b708e7eb7691,0
4.51,0.8,0.0,5.31,2424.7643832448957,3.7853268136739725e+19,62737.78221468629,319070.5177656111,0.19662669761539486,3551322.6780779394,3383592.222896631,0.0,0.0,35.821132,12.439585,True,True,571.2707880712755,10.763619348167664,1.3521727422658865,1.337348679875659,1135,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-449789db-d2ca-4fd9-a929-016ce4043879,0
6.05,0.77,0.0,6.82,47332.21865189537,7.714483327383853e+19,170041.73932711998,861851.749883015,0.19729813085626488,7112154.533723565,8241767.968068941,0.0,0.0,40.081871,13.398055,True,True,827.9295206228373,11.727871544567925,1.175982399848801,1.4244047692034898,1137,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-d777146a-7b3e-47d0-8319-eb695fa1c70b,0
17.49,0.76,0.0,18.25,45725.33481913627,1.1590515538653608e+20,323599.94731515605,1544546.4303475497,0.20951131086576688,6412923.509949463,6405488.32183713,0.0004,0.0006,43.435532,15.266357,True,True,816.4559963987424,7.513208855988276,1.3940323139381494,1.4752416832623347,1105,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-98f3f7dc-de8b-4a5a-81b3-7fbc0f727691,0
12.37,0.74,0.0,13.11,8191.457691530113,2.905656509626916e+19,37073.03300796154,242669.22313015122,0.15277187823722538,3025043.8611837635,3904321.592218507,0.0,0.0,29.583386,10.080432,True,True,573.4928379382873,11.701714928917017,1.3063444698458673,1.141264655494774,1045,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-16f1a895-99f8-40c2-8439-6cf008779ce1,0
9.04,0.79,0.0,9.83,111614.60069722045,1.0088610033695862e+20,190660.69807554063,1462899.4705893472,0.13033069046004275,5818640.03225716,8574157.574047023,0.001597,0.000799,39.392096,12.198149,True,True,862.0702228816448,7.956731599455278,1.0415438503282748,1.1998644411594985,1127,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-75b463f3-d96f-4345-8da5-05a472a53048,0
43.93,0.89,0.0,44.81,64823.050703471985,7.881748896777586e+19,122286.55095441893,936508.6116928508,0.13057707043758138,5676817.118189057,7527340.670014153,0.0002,0.0002,33.606281,10.891416,True,True,760.0027508326717,8.879922847749588,1.1908452872889548,1.131067966663664,1042,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-dc6d4ca3-d1b9-4e25-a73d-e089f5721aae,0
7.88,0.73,0.0,8.61,161199.85318375527,5.337407037785176e+19,51802.10145455618,552439.4705154661,0.09376973264821405,5210204.323539847,9266659.403340884,0.0,0.0,22.070668,8.146384,True,True,776.2460651482361,11.6172698612338,1.4919125586115318,0.946554355208624,1128,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-bb8b68c1-79ff-4494-9e71-c91861e31b2f,0
7.19,0.71,0.0,7.89,30139.110004708316,7.747940112583673e+19,41841.86007358046,1063657.2453494132,0.0393377286306505,3996202.2536471016,6861970.159350556,0.001996,0.0006,29.791921,8.405076,True,True,703.4558462958989,6.370557890321503,1.0464473846749751,0.8449646910598243,1131,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-01ba1ae7-1856-4460-9fa2-8b4bdfbfebae,0
5.34,0.3,0.0,5.64,62726.85256036841,6.268171569745333e+18,-1065.7592634044152,63823.00040495485,-0.016698670646039946,811769.6806232606,7372964.980179003,0.0,0.0,8.501471,1.7665,True,True,608.1257471296257,10.898896008054429,1.2050452021280782,0.887445188676922,1130,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-ee405647-3331-480b-a989-936c6b5bae9d,0
7.68,0.52,0.0,8.2,77723.30286229077,1.0028092999334149e+20,123169.50552537957,1980689.4760221308,0.06218516684035906,2364703.748310889,5271464.382273768,0.047256,0.043062,43.735082,13.211629,True,True,920.0010331334108,3.896532194611724,1.0079113265163717,0.9778920601722065,1140,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-2ab1c703-8670-49a9-86e8-e592df31dbfc,0
5.7,0.83,0.0,6.53,246209.6498079369,1.1395009041050922e+20,87287.03431191012,1571089.226257534,0.05555829220459689,6947465.955924232,12850720.158211913,0.001797,0.000799,26.815183,8.458036,True,True,936.0476187235995,7.707267822335904,1.2071982526723692,0.856768238980641,1144,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-cd5aef89-265a-4b7e-bf2c-1ae84f333540,0
7.03,0.85,0.0,7.88,251359.06802036992,9.238065592623722e+19,118639.83971712919,1075712.8287987583,0.11028950900363765,7443648.968515883,11132657.962771282,0.0004,0.0002,26.718143,9.487511,True,True,872.8125803413939,9.743804917050596,1.3797430328550704,1.0003397299541872,1136,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-e4113409-4097-4e76-8bc2-9d63d4008ad3,0
7.33,0.78,0.0,8.11,142750.36253754777,1.156347246950915e+20,72179.97112335984,2022431.7835522275,0.035689693818291325,4253250.298857814,9397189.351580005,0.010097,0.012053,33.528766,9.772428,True,True,921.888720113632,5.4263647128606065,1.0288672362076434,0.8460262298293865,1044,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-d95edc10-271e-403c-9671-4a39b909819b,0
26.75,0.76,0.0,27.51,20652.75384345628,6.030156269235287e+19,94019.74034263515,635161.6885267022,0.14802489199359598,4786938.664986131,5539754.538876955,0.0,0.0,32.907233,11.040358,True,True,670.4414676043067,9.324224793038868,1.2807495089590888,1.1647793061205676,1092,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-6ec909bc-8fd5-468b-ae93-ceaa847f4112,0
9.0,0.53,0.0,9.52,9425.46501018632,1.0123674436586172e+20,300645.7990155178,1677539.1249767062,0.17921835296669608,3219308.733382423,3306276.384482367,0.013028,0.00774,51.562433,16.318784,True,True,698.5753151817712,4.570945634735334,1.2129692135693089,1.4546744472598376,1132,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-8a5c0851-0e19-4941-a019-7a16b15a0656,0
8.29,0.72,0.0,9.01,106116.07651057334,1.177837067344373e+20,260348.04604599864,1679658.8495174008,0.15500055033246887,6686852.586686311,8937569.305071175,0.0006,0.000799,39.691212,13.088146,True,True,907.2386123070773,7.865460535550509,1.2004853412756895,1.2605876682474189,1076,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-a21bd451-61cb-43b9-b71a-6d3d96bafc24,0
7.66,0.32,0.0,7.98,16658.126774565033,4.756681650040181e+18,-859.7016924848053,43291.78211001514,-0.01985831145273924,617022.1237941652,4469890.536246664,0.0,0.0,10.656476,2.187701,True,True,505.2606446710723,10.809999694083853,1.1489726191176741,1.0082442176822508,1143,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-0bbecdeb-1988-466f-a463-0cbf867f1fe6,0
5.47,0.75,0.0,6.22,1216.3854279096258,4.555611989819191e+19,45081.34504564905,485700.283626112,0.09281720963612261,2493890.936213598,2528776.69175743,0.0006,0.000799,37.168636,10.792163,True,True,508.35047745821413,6.071851623723962,1.046251811413834,1.0643530842130107,1138,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-fc020b18-083f-494c-a9cc-b1bfbcfd0842,0
5.97,0.33,0.0,6.31,22708.459679768937,1.0767036654396958e+20,185233.41092385908,1898860.6252321273,0.09754976666663732,2883121.0652026692,3863856.342703777,0.019608,0.016909,39.848328,13.63459,True,True,713.4459603356743,3.982272397431175,1.4133583963382856,1.0511545398197844,1146,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-9df34fe4-088c-4541-a3be-e0a912ee5981,0
8.94,0.8,0.0,9.74,192217.4229956193,1.1768418427139041e+20,330471.1646272162,1714149.2066119977,0.19279019781503723,7044048.831043362,9105045.940408815,0.0004,0.001199,46.010653,15.119855,True,True,981.5380237631528,8.616889778033476,1.1259218401356819,1.4916472664284313,1145,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-866d3a21-1918-48bc-99d3-dece2a1a321f,0
7.59,0.76,0.0,8.35,121495.60646830556,7.589524311097116e+19,63420.010182058344,964998.1297610457,0.06572034517596682,5176667.673487471,8988231.822962528,0.000799,0.0002,27.98167,8.417911,True,True,777.7616423416707,8.252613172996499,1.1093926776550918,0.9093254118120981,1129,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-8c143d70-b24b-49f5-a14b-6a65c676c49e,0
12.86,0.83,0.0,13.69,26073.373337494668,5.6931434635531166e+19,59220.2774948073,625441.4510613928,0.09468556552225428,3907783.849331982,5139431.147673136,0.0002,0.0,30.239162,9.482292,True,True,630.9122316881909,7.846882320595199,1.1819455010098587,1.005392278966628,1134,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-24de1886-f15e-4b79-ba71-c58be08c032e,0
7.8,0.81,0.0,8.62,24851.965492006704,9.522333688989237e+19,143897.07311963875,1582608.992818373,0.09092395770062012,3103374.6111215423,4291688.373351254,0.010489,0.009116,43.184147,12.718853,True,True,690.5146363322056,4.61360385718277,1.0626474031837023,1.0866019624129593,1148,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-66ba37a2-4487-4017-a9b3-11bdc338965e,0
8.39,0.68,0.0,9.06,62969.070525836454,1.1098977649513683e+20,213357.664177921,2241218.1059333063,0.09519718924859964,2579760.293917195,4619283.147487542,0.036609,0.031571,40.489977,14.290971,True,True,883.4566365795438,3.910975679884048,1.4150745132306106,1.039542770129967,1139,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-e013377d-3af2-46d7-97aa-2dc6238da05f,0
11.46,0.78,0.0,12.24,5147.774334747149,3.4648490445679526e+19,45896.11601318155,280561.2944072977,0.16358677026401594,3156613.69972609,3266579.125467152,0.0,0.0,30.34575,10.806716,True,True,549.2153532910331,10.304278096710853,1.4437325687580598,1.1646540348847139,1147,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-7a10974a-97dc-47b5-b230-d41b4fef0858,0
6.43,0.93,0.0,7.35,261137.46305394676,1.0696345711803707e+20,187953.23565310703,1342860.7193183098,0.13996480271499762,8429292.94682378,12115784.33236629,0.0004,0.0004,34.064834,11.333718,True,True,967.1427516814473,10.245628388380533,1.1907528519359443,1.163034888163101,1149,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-a49177a8-1b5d-4dd5-bcc8-fa4c2d93a273,0
6.95,0.75,0.0,7.69,122324.27041409184,1.1686392746677717e+20,338713.5202573512,1817254.8849559221,0.18638745894226433,6049903.660694323,8174800.159057578,0.001199,0.001797,47.209372,15.322874,True,True,960.3429320448664,7.64166907718152,1.1109121858058661,1.477878152007368,1163,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-2158cd8f-ad70-47bb-ab19-c8926e530c67,0
10.71,0.65,0.0,11.36,170311.89450787785,1.3546670435441225e+20,227556.94664346104,2237250.030475342,0.10171279183986094,5596976.598583866,9759849.13533555,0.008527,0.004579,35.072642,12.026682,True,True,996.8610251729463,6.193225833342241,1.300026769530588,1.0408515770103184,1152,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-a7bf0ad1-cf90-4ac5-887c-f84bf5ec8f78,0
17.47,0.59,0.0,18.06,2672.6057458310447,7.321464357590227e+19,181484.13869741352,1013967.5246249819,0.1789841728555713,2265707.3997349646,1563340.751619769,0.007543,0.008723,52.179114,16.574399,True,True,528.7265344115447,3.880823459462588,1.3111491765552876,1.4393209482749028,1108,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-0131700a-3a7f-4c9e-870d-aabfa1fd41d3,0
6.58,0.74,0.0,7.32,3503.245814475582,3.2774086502806553e+19,39937.76075663089,293033.2907211386,0.1362908653086695,2809410.452663044,3175671.2251194166,0.0,0.0,33.039275,10.519025,True,True,537.93580567756,9.341516836643201,1.1773446037672275,1.1467620243036745,1161,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-b09b52f8-37fc-43dd-9f1c-893d4abab5e7,0
6.27,0.89,0.0,7.16,107957.91465574596,1.1158387081287644e+20,263496.02776394034,1318225.9802748326,0.19988684163924983,8753356.066882439,9319789.820811361,0.0002,0.0,37.148353,13.510496,True,True,896.2930712241184,10.171728290697967,1.4513165287848155,1.3511066083333951,1157,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-507f587c-85e4-4cd4-beff-25b49fcd7533,0
16.04,0.78,0.0,16.81,41897.45282785728,9.151663497613923e+19,146361.09347208723,1064887.1254253208,0.13744282372991404,5577596.722090693,5994216.363593742,0.0004,0.0002,32.583508,11.581388,True,True,708.9765819081332,7.386457428669153,1.4389298532673398,1.1166089005252533,1124,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-999639aa-2ff8-42e7-83aa-96bcbba62005,0
11.23,0.53,0.0,11.76,91601.46928014235,1.0424494555686342e+20,250122.02074639493,2024443.9174737688,0.12355097544935364,2755583.2138424306,5310695.045439094,0.03232,0.026669,46.134195,15.147597,True,True,982.4248953967324,4.489156847018862,1.219786762175091,1.1885297349078012,1064,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-a6278a19-062a-4b25-9644-8f8eb6562bb5,0
8.18,0.8,0.0,8.98,7245.525519306529,6.094045627817922e+19,79881.86185573121,644317.6160913621,0.12397901261852855,3589745.124997249,3344389.02423216,0.0004,0.0004,33.484638,11.191409,True,True,568.6774757560318,6.641088465082799,1.3538171122869866,1.0941855895215515,1166,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-f0262f04-a348-4528-be6e-f96faedb182b,0
7.49,0.81,0.0,8.3,58868.744716059984,1.0806031792889976e+20,322617.65261904814,1885766.169444931,0.17108041168964738,4007951.7181156836,5707804.42115114,0.009509,0.005569,51.204347,15.948618,True,True,873.5922295690568,5.690798295772708,1.0149135292925417,1.458244913117597,1158,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-ef5300b6-3d90-4187-b8fa-8d23b64b92c8,0
5.72,0.3,0.0,6.02,51168.342931332954,6.423115561074384e+18,-1292.8567416987614,66792.26020705838,-0.019356385570586464,826060.6444723927,7393300.217590263,0.0,0.0,9.347742,1.89052,True,True,612.7877891186453,11.069654762369,1.1302593381652581,0.9431402343984705,1153,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-8176db3b-303f-4822-8bc6-6bf79ec47d72,0
10.0,0.58,0.0,10.58,113616.68965277848,1.1982840685745163e+20,201262.86682307752,1955527.6036278273,0.10291998254062056,4937480.570487412,8376653.625537874,0.005173,0.005173,38.187081,12.130683,True,True,906.4481977254565,6.039182399793988,1.161657978551252,1.081343253751576,1155,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-6217a878-46b5-4463-b150-e22848ec2f35,0
8.96,0.33,0.0,9.29,131542.09620274918,7.341415397414334e+18,-1053.5831579031467,79456.75364999469,-0.01325983141148905,974167.5720068127,10013825.01913582,0.0,0.0,7.772395,1.620044,True,True,687.2211003016359,11.329168746413849,1.20774774951348,0.871387942344292,1160,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-8f71ee7c-6812-4f64-b67d-273184688a9b,0
6.91,0.66,0.0,7.57,6309.757286595789,9.466099956469016e+19,283474.9298152338,1475540.528826211,0.19211599022680687,3025986.1063455637,2564510.344561723,0.007937,0.005371,50.796922,16.774579,True,True,632.8279738553206,4.372362138689576,1.3603371953023136,1.4783079155310452,1174,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-c7dd2cb3-e37b-4eba-9e4e-b8ed397d88d2,0
61.63,0.7,0.0,62.33,39035.744248272415,1.1459316768513158e+20,283319.94105422654,1516361.21393769,0.18684198622998324,6101291.425889171,6148235.802334461,0.000799,0.000999,39.989641,14.32238,True,True,780.0904755727518,7.0870549584000155,1.4596020124559845,1.3401038093638507,1037,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-b743327f-a9ea-4e94-819e-fc5f985b94a8,0
5.86,1.02,0.0,6.88,91339.33173411465,1.0062949860056945e+20,246468.68067988454,1196935.0532376247,0.20591650316631982,8458981.272896688,9657793.488692248,0.0,0.0,41.751135,14.175831,True,True,920.836063392559,11.110820508041899,1.2144072780257036,1.4739959235261706,1170,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-d02b442b-7a1f-4cf6-80a5-87f737e5e93b,0
6.34,0.75,0.0,7.09,279873.75135396136,1.1214434920957865e+20,141968.89500215164,1493384.4548061586,0.09506520209531658,7456460.728786747,11877541.242195077,0.0004,0.0004,29.79237,9.862558,True,True,932.4188029368628,8.518820445978198,1.221873958868391,0.9971695941847184,1169,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-b74a13a6-8816-47fe-8aae-e0393c58eac6,0
8.21,0.79,0.0,9.0,34571.061842554685,8.018085563811072e+19,175833.99673058794,970057.746846191,0.18126137057536182,6032526.253915954,7221822.614964283,0.0,0.0,42.379253,13.555826,True,True,788.1797328009886,9.738988809859466,1.078280422831066,1.4089688704902952,1164,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-47c12d13-7a53-4deb-9ecd-6f898e769d0a,0
6.6,0.85,0.0,7.45,19014.761156464174,5.095536431335652e+19,44044.656559953255,528898.5107835598,0.08327619696773465,3168497.982197039,3553242.31045883,0.0006,0.0,29.596924,9.345972,True,True,556.0787937065007,6.771215876188228,1.2552000489195199,0.9599452107009229,1177,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-e79a904d-597b-4d19-84d6-e2cd322c9f26,0
9.21,0.83,0.0,10.04,62515.99972079901,1.2209653458221233e+20,411870.8385002535,2161681.9969796236,0.19053257559425188,4256157.901209118,5340447.00821815,0.00833,0.006162,45.594641,16.532319,True,True,894.8652369099832,5.490578920883548,1.4939245696136725,1.408890635832076,1175,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-9c603a42-d3c1-46dd-834f-bfff2e8a243a,0
8.78,0.76,0.0,9.55,27042.7969474607,8.608891691937817e+19,174760.0458120511,1080958.9107132314,0.16167131246158287,5155537.945810553,5663741.390209939,0.000999,0.0002,40.561639,13.005507,True,True,714.2516559176928,7.611108440491547,1.1756313010752986,1.2954302458398617,1168,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_random_extended/batch_0/ascot_sdcc_workflow_runner-84dd5747-41b1-4c8c-b95f-cdc3e91b5a8f,0
