,success,te0,teav,output_shine_inj1,shine_inj2,clean_time_min,run_time_min,enbi,nbar,np,hfactor,index,run_dir,batch_num
945,True,47.958844,17.342677,0.022674,0.01826,0.1894233584403991,32.118150770664215,996.5764163061976,4.866034192964435,1.453662692103535,1.394693460315466,714,/tmp/ShineRunner-b9a1108c-f166-4194-aff8-d573231c1e96,0
946,True,53.83634,16.422517,0.027427,0.024581,0.2028697888056437,32.13341855208079,766.4664378389716,3.9323296636343006,1.0984634468331933,1.3603854164481164,958,/tmp/ShineRunner-81e964d6-4bda-439e-bb8b-6fd38c17d185,0
947,True,49.765156,14.95712,0.00892,0.008527,0.1157209157943725,34.85952511231105,596.1583387106657,4.404587421193719,1.1218366753309963,1.3198461203835905,828,/tmp/ShineRunner-adeb7f5d-f744-4a36-a7db-0a54464046c3,0
948,True,46.717622,16.13204,0.009509,0.006359,0.1477059960365295,32.40813161929449,567.2973464243114,4.07032712250948,1.4866763618774712,1.329952561017126,876,/tmp/ShineRunner-e91684f1-6bd5-4d5e-b371-cd7863fedc36,0
949,True,54.469316,17.273215,0.014972,0.009116,0.2368185321489969,31.901712918281557,563.3106883615255,3.635062912479044,1.3011839664541185,1.4808839636854827,1004,/tmp/ShineRunner-4114d70b-4ff0-4553-8f08-701bea64551a,0
950,True,47.958844,17.342677,0.021143,0.015554,0.2378277420997619,32.320012875398,996.5764163061976,4.866034192964435,1.453662692103535,1.394693460315466,970,/tmp/ShineRunner-408afbfe-9126-4d95-92e2-147da468f8a4,0
951,True,68.563604,21.61553,0.230532,0.223723,0.24003293911616,32.168532204627994,676.9426516257226,1.5561469908803702,1.243080581072718,1.3668116251006723,967,/tmp/ShineRunner-f7b6dcca-6cb5-42af-bcf5-da53b7da97e0,0
952,True,45.997076,16.186735,0.066293,0.057848,0.248246697584788,32.12256009976069,697.715210262686,2.800776278600097,1.464353404007852,1.062508267071098,992,/tmp/ShineRunner-c4c57773-5de3-485b-9ca3-c24399fdac17,0
953,True,55.237765,16.272617,0.097147,0.099261,0.2476063013076782,31.18143218755722,654.560187831521,2.415280776843429,1.086333530489355,1.0788633532822132,983,/tmp/ShineRunner-dde915bc-fea6-4edf-95e4-fcaf4d51d808,0
955,True,36.351023,12.331097,0.013028,0.013612,0.2517466823259989,32.08783456484477,657.8261665999889,3.96547402702272,1.4200543989427388,0.9584002655930818,984,/tmp/ShineRunner-6190f38f-3345-46b2-aef5-48023601fe1f,0
956,True,43.328266,13.939691,0.002792,0.003587,0.251770810286204,32.180090403556825,542.2227610833943,4.782024512067437,1.313676254823804,1.2400572122074665,980,/tmp/ShineRunner-3399f854-54ae-4688-9f3d-eeec9c18ee1e,0
957,True,42.668304,13.712203,0.017682,0.013612,0.2157053589820861,31.127525103092196,761.6465617902577,4.366182129830122,1.2630406701937318,1.1178374289534987,1054,/tmp/ShineRunner-60cb87ca-6b75-42cc-acf0-63a45bdab181,0
959,True,55.635139,17.241836,0.190677,0.186463,0.1823092897733052,31.172233911355335,637.33727671206,1.709751035645604,1.2126784035935998,0.9328899969346822,951,/tmp/ShineRunner-0903b117-2b88-4daa-8c9e-b3f80d269ce5,0
961,True,44.762266,15.750439,0.039201,0.033443,0.2041184862454732,30.94605343739192,898.0348533950746,3.830182243511081,1.4119309643283486,1.1515568679198622,1010,/tmp/ShineRunner-22709d46-2094-49ae-b382-a91a68d94231,0
962,True,40.061594,12.946894,0.00892,0.007543,0.1918975392977396,32.52794069449107,675.2702705562115,4.635017456486821,1.2964370651170611,1.0968460693955422,952,/tmp/ShineRunner-247dc43a-a610-48b9-8931-a0d9257259a3,0
963,True,63.613134,19.553892,0.144861,0.133749,0.2751565217971802,29.808979523181915,863.9249349944293,2.468419449776411,1.0457148593850434,1.4000948885455728,1081,/tmp/ShineRunner-5f0ff4d4-e391-4d80-b129-26adc7bd3ec7,0
964,True,50.096632,16.637322,0.018453,0.015166,0.0510687430699666,32.51650747060776,648.4966012649238,3.710893436148763,1.389652225188911,1.3420784207060934,936,/tmp/ShineRunner-7d1b4d83-0a58-4c85-a652-3f9f2865e753,0
965,True,46.64235,14.928143,0.032695,0.02856,0.2874947547912597,32.54428330262502,518.2423805817962,2.8752776335924866,1.3438343196175992,1.060410719923675,932,/tmp/ShineRunner-e5355dcc-c55c-45df-90de-2febf1119479,0
966,True,56.552167,17.454757,0.043245,0.041595,0.0371924519538879,33.984277403354646,704.362322576344,3.2633630473166706,1.1747680893167851,1.3928145214915275,64,/tmp/ShineRunner-512d050a-735b-4279-8dd0-1cbf04fcfaf5,0
967,True,56.735925,17.298951,0.104905,0.105706,0.038276195526123,30.325838740666708,870.3170730732381,2.8368723422288897,1.017144484911114,1.2077399222180247,902,/tmp/ShineRunner-b1dee4bd-7665-42e5-a976-d830ddbe1e02,0
968,True,49.325239,15.432575,0.026859,0.022101,0.0670660257339477,33.49154418706894,963.7462445534766,4.665367148071527,1.091878812760115,1.2557667836546895,922,/tmp/ShineRunner-0e0dd694-6af5-4c60-b6dc-8176a5a91469,0
969,True,57.626683,17.108854,0.233364,0.230888,0.0363512674967447,32.58622047901154,544.3955818191171,1.3941008400171997,1.1468027564696968,0.8086569077335298,939,/tmp/ShineRunner-1cc0dd29-f183-4446-8d3d-5a88b73a2fb4,0
970,True,47.394591,13.729591,0.007149,0.006754,0.0677870114644368,31.95482731660207,530.5390218272805,4.156656054407359,1.0761809227988124,1.178367067500949,996,/tmp/ShineRunner-4c3ca043-919f-4aa6-a4b1-435a679f99d1,0
971,True,44.997637,15.357715,0.191723,0.171088,0.0686144391695658,32.231547796726225,911.7656475864352,2.1670910097658638,1.3725588633678854,0.8270493709482253,957,/tmp/ShineRunner-07aee0d7-7015-4feb-8865-eaef8e4e1981,0
972,True,40.555138,13.707095,0.067512,0.057671,0.2192515532175699,30.769320277372994,843.7725063413382,3.227214228361845,1.3672151626087723,0.9252898198552432,1062,/tmp/ShineRunner-3612a43e-bc0f-4b73-9807-c6aab27d7522,0
973,True,50.983614,15.231218,0.084249,0.077321,0.0735421061515808,31.960662750403085,722.136695869267,2.6996003776788715,1.1041538561694324,1.0234636875800789,783,/tmp/ShineRunner-58439fee-49c5-42e6-a394-f12675debe12,0
974,True,63.371747,19.624094,0.171225,0.158391,0.0438769141832987,33.75859287977219,776.8452917225659,2.078991889581084,1.1539342496544125,1.309516188502312,897,/tmp/ShineRunner-e099c362-7578-4cee-ab6b-eb8efde313ad,0
976,True,57.766448,17.511015,0.183007,0.171774,0.0479323784510294,34.017081610361735,578.3873032778502,1.6574746504426003,1.1607204959727824,0.9515098486095668,883,/tmp/ShineRunner-0af44f4e-d815-4be0-ac34-e570df39bd44,0
978,True,39.935438,14.630881,0.092065,0.076639,0.0314766963322957,32.4979783932368,943.2862964458764,3.058131584897638,1.4860179470852015,0.905785223376006,954,/tmp/ShineRunner-11ac9cea-b743-4af6-8c78-49fe0425e507,0
980,True,60.260971,19.318048,0.125568,0.124343,0.0794879635175069,33.48663539886475,954.3516235426068,2.72122428752482,1.1634752815589309,1.3688413947820663,933,/tmp/ShineRunner-981a000c-9f9b-4691-a1dc-54c2a81954c4,0
981,True,37.571945,12.02054,0.063144,0.05303,0.0488924225171407,33.99692763090134,985.920806415379,3.6719541825354094,1.2486294247210026,0.8331468584015966,394,/tmp/ShineRunner-1e222d77-c0ee-400b-befb-d368c40d5f0c,0
982,True,52.462517,18.452468,0.134199,0.121111,0.0488473057746887,33.997095294793446,515.4642099514604,1.7685981880873445,1.4677435010671616,0.9865067700855434,891,/tmp/ShineRunner-3a338018-8cef-481d-a5c9-fd6b4a0c4bbc,0
985,True,41.226684,12.270633,0.031383,0.028183,0.016397738456726,31.841223263740535,550.9679005481303,3.089120552688837,1.2329695774242282,0.8900496101006866,1012,/tmp/ShineRunner-05eacfa7-c7f6-413f-837e-8055ef28ebe3,0
986,True,53.955914,15.568306,0.165136,0.159664,0.0168625434239705,31.92984033823013,582.4961508624256,1.785638174787164,1.096318035852164,0.8427797622978688,1011,/tmp/ShineRunner-b0c6d071-f84c-4f85-a432-125908a80cd3,0
987,True,54.517898,17.36649,0.098612,0.093217,0.0164892554283142,33.891165864467624,967.6412297412752,3.1777797710150484,1.1485886992886662,1.233097417280078,794,/tmp/ShineRunner-2c8d2697-16fd-40eb-8eec-f611d65c37d0,0
988,True,39.553888,11.582182,0.052312,0.048887,0.0169509251912434,31.84144039948781,832.504406105727,3.442699028924108,1.1163989077322185,0.820180457085371,790,/tmp/ShineRunner-5147b5c0-6cd0-44b5-bfd5-81c822085728,0
989,True,35.954909,12.061239,0.005173,0.003786,0.0174797097841898,31.15644735097885,605.1100282929838,4.702002427354455,1.3954023919068277,1.0288670820184052,1020,/tmp/ShineRunner-c642f869-9d78-486e-97e1-a77d6f5b609e,0
991,True,47.256643,14.583811,0.022674,0.015166,0.0022938966751098,30.86133886973063,628.1699873507023,3.5907123204320675,1.2251355154439807,1.1471249909140169,1032,/tmp/ShineRunner-86e3d654-198a-4dd8-9fc5-186fd268249d,0
992,True,52.462517,18.452468,0.133148,0.119253,0.0019642392794291,27.30704140663147,515.4642099514604,1.7685981880873445,1.4677435010671616,0.9865067700855434,1147,/tmp/ShineRunner-979aeb13-5081-400f-9578-2d3d8cb59137,0
993,True,55.763242,15.789718,0.017875,0.017875,0.0019420107205708,31.422810431321462,509.3979989178479,3.326309207454324,1.0093957199715078,1.43420803071931,1028,/tmp/ShineRunner-07c747b2-8a97-4bcd-a7ff-6b81a5081695,0
994,True,49.863253,16.755088,0.112058,0.105866,0.002621575196584,31.548760418097174,858.9829877018929,2.633183774352074,1.3196065840311348,1.072696598712355,921,/tmp/ShineRunner-00869432-3c24-4323-ae07-adb791af7d44,0
995,True,51.153848,15.34646,0.005569,0.007346,0.0020258744557698,31.422914707660677,664.3506991676986,4.729152947291732,1.0683751134201884,1.3804101734422147,792,/tmp/ShineRunner-315935e1-bcd0-4e07-98f0-a1da6c702c84,0
996,True,65.413423,21.231132,0.188838,0.167361,0.011531929175059,30.870975399017333,813.298499211669,1.9929173666983844,1.2831798545084894,1.4611018541269003,1033,/tmp/ShineRunner-2b8a8d03-5b0d-4787-a75c-aa1f6ebc1037,0
997,True,74.271256,23.866132,0.296765,0.280472,0.0266624808311462,27.878110925356548,535.7691557146609,1.1114065121859311,1.3734967038035393,1.452193417120725,1131,/tmp/ShineRunner-dfe2e2b9-f547-4a31-9097-1573972c7b41,0
999,True,46.715521,15.045351,0.077321,0.081726,0.0309446016947428,27.873245525360108,818.9512933604419,3.013249522075057,1.240840096026659,1.024252599943429,1142,/tmp/ShineRunner-74b6f1a3-60b5-439a-94b0-835952d251ae,0
1001,True,49.545675,16.843882,0.036794,0.038462,0.0418546279271443,27.884244732062022,894.2086510360241,3.943843839317561,1.347549006342888,1.3041091354563834,1138,/tmp/ShineRunner-87a3a2bd-8fde-4faf-8ec5-a5e349e9400e,0
1002,True,46.717622,16.13204,0.007543,0.004579,0.0392835815747578,27.89076467355092,567.2973464243114,4.07032712250948,1.4866763618774712,1.329952561017126,1132,/tmp/ShineRunner-647bd73f-7163-4629-9d08-14088a4c2162,0
1003,True,36.174889,11.687004,0.025531,0.0242,0.0141717672348022,24.07273103793462,934.459688141942,4.549671394750476,1.2552374536171556,0.9151935499161482,1250,/tmp/ShineRunner-9845adbb-1b00-4ff5-b994-ec69620f423b,0
1004,True,52.267435,15.982909,0.012638,0.009705,0.0137866536776224,25.26847311258316,708.470453042537,4.510728207230568,1.1140317898243666,1.4125118624418973,1216,/tmp/ShineRunner-8651ad86-bd93-40bd-9cd5-d5d70219f6af,0
1005,True,41.600802,12.990141,0.029691,0.021909,0.0147922197977701,25.0155467748642,748.0934513732791,3.8605274766683584,1.2073114421218634,1.004227707348764,1232,/tmp/ShineRunner-f0b4385c-81b0-449e-93c1-3e4919ef0bc9,0
1006,True,52.28819,17.26962,0.138674,0.132547,0.012153414885203,31.880080187320708,666.2479671649635,2.0460549741983414,1.335273134987801,1.0168205675669015,999,/tmp/ShineRunner-0f0d53d6-b5e7-4fab-8edc-e35e377fd0af,0
1007,True,40.485201,13.068185,0.067512,0.066119,0.0115933577219645,32.08743980328242,778.5307997837663,2.996478893235326,1.3230280834250152,0.8699325645342469,1022,/tmp/ShineRunner-0d30b045-a2c4-4385-904a-5f9d68cd676d,0
1008,True,50.983614,15.231218,0.086257,0.082232,0.0186148762702941,32.05588709115982,722.136695869267,2.6996003776788715,1.1041538561694324,1.0234636875800789,1039,/tmp/ShineRunner-b5b29514-fc06-4581-8a8d-8338b2e711ef,0
1010,True,65.190934,22.802764,0.193028,0.173144,0.009277319908142,33.045416017373405,553.0072660185397,1.5075717601925134,1.4998565423302352,1.3137877680361272,779,/tmp/ShineRunner-0c08c3ae-ec64-4cfa-90ae-33e8ff781ba9,0
1011,True,55.234307,18.734385,0.12679,0.10185,0.0094801425933837,31.61950975656509,648.0241543613374,2.1543378051370383,1.4221240961924195,1.172790320776403,1047,/tmp/ShineRunner-687d371e-2034-4555-aea8-7571ad752f9f,0
1014,True,55.213901,18.074918,0.036052,0.034003,0.0079156438509623,23.486240700880685,945.3407772816718,3.995286346971989,1.2184866364113986,1.466634799260646,1274,/tmp/ShineRunner-2d4ba3b8-3f9b-4248-aed0-0785abced92a,0
1015,True,41.134964,13.918132,0.0478,0.043611,0.0087154587109883,23.539138237635296,916.2339898757637,3.7236550167202953,1.3151917564682662,0.9956700188107788,1026,/tmp/ShineRunner-d5b7e9a6-6026-46ce-823c-d8d4c3a6dc71,0
1017,True,43.755488,15.95969,0.038462,0.035122,0.0144936045010884,29.70723986228307,862.1931727975607,3.6566805034875873,1.493808020837605,1.1300427988171575,1094,/tmp/ShineRunner-785f9c1a-c011-42db-a4e0-12f33eed7b13,0
1018,True,62.297998,18.831444,0.081051,0.083578,0.0164880474408467,32.54452958504359,759.3782995827496,2.7828203637152917,1.0274028717540205,1.4540729609318075,993,/tmp/ShineRunner-b56201bc-5658-4214-9390-f44d8a10d55c,0
1021,True,55.497368,17.255326,0.051053,0.051233,0.0205952882766723,35.43750734329224,949.4417561218144,3.8477784845978023,1.024933545384556,1.3550954916514455,890,/tmp/ShineRunner-d782ae51-334f-429d-a8b2-52591438a853,0
1022,True,66.226222,23.148277,0.26654,0.245511,0.0202868143717447,33.697277649243674,573.6894994042814,1.2784031607210635,1.4502982408739626,1.192777496855706,979,/tmp/ShineRunner-8cf775ba-1b0d-47e0-a885-775e286e1a56,0
1023,True,51.266981,17.983785,0.065246,0.055535,0.0086381991704305,35.4593777457873,979.1439943946898,3.492151303589345,1.3975282423198223,1.294446182344109,42,/tmp/ShineRunner-25dc3ce8-5839-4838-8c1d-e865027f5ce0,0
1024,True,53.988255,18.931722,0.21936,0.20306,0.0260477940241495,33.71423044204712,706.2501879408956,1.6813425712287429,1.4098036433570087,0.9852970285341144,959,/tmp/ShineRunner-a378d2ce-cbeb-4674-b8e1-2c6b212d3e6b,0
1025,True,63.118029,18.387998,0.090909,0.085589,0.0269179701805114,33.561780261993405,520.4023406840861,2.129932496324181,1.1791427955031395,1.491726803407073,987,/tmp/ShineRunner-93bbb11f-6050-497a-ba2e-9e0ae96c895c,0
1026,True,43.938419,15.258705,0.039201,0.026859,0.0064646999041239,35.419963868459064,919.9376422911882,4.119173124805093,1.3798350193537772,1.1479792066849768,898,/tmp/ShineRunner-18a0064c-5eb2-436e-9772-3fc7c914e21d,0
1029,True,50.086084,16.933081,0.129526,0.121111,0.009145975112915,35.606462717056274,768.2341253384948,2.352992546185851,1.3647706075571475,1.0405404908582567,65,/tmp/ShineRunner-e52eab48-54e2-4117-9459-b17ea554567f,0
1030,True,42.581073,12.481585,0.039754,0.039385,0.0205152908960978,33.75763514439265,790.3395150788128,3.7422184579074393,1.0683053978718815,0.9398369300179183,974,/tmp/ShineRunner-40696c14-332d-4ead-bc4b-e301158e457b,0
1031,True,46.717622,16.13204,0.007346,0.005964,0.0063458244005839,35.46473206679026,567.2973464243114,4.07032712250948,1.4866763618774712,1.329952561017126,108,/tmp/ShineRunner-85ab3f8b-0763-48c0-a1b4-2563d518ffbf,0
1032,True,62.955224,19.912368,0.24642,0.233011,0.0206743915875752,30.399156657854714,849.9131049029529,1.7984060496091845,1.1712663089856503,1.1885045717470348,1113,/tmp/ShineRunner-c7d138b4-6259-4deb-9cc1-42e2a0a452c2,0
1034,True,40.049974,13.682978,0.064896,0.05962,0.0166009108225504,34.067781539758045,680.525931995362,2.7515679471194745,1.4599546194076538,0.8715335547924042,903,/tmp/ShineRunner-2953b314-11f9-46b4-ab8b-19d500cc553a,0
1035,True,49.881063,15.688452,0.028749,0.028372,0.0008839209874471,32.64034320910772,635.6520089320838,3.3147950645536186,1.2643411313183606,1.2029424387030303,712,/tmp/ShineRunner-b122f24e-e039-43ad-97a4-00d86d5a208c,0
1036,True,44.529059,13.368588,0.008133,0.007149,0.0009408593177795,33.79720733563105,593.5977697372437,4.22810117378831,1.1521696341224017,1.1308977238833904,972,/tmp/ShineRunner-a25da2c7-cde1-4577-be14-3ff2b6cc5327,0
1038,True,64.180572,21.24857,0.278811,0.278395,0.0015305042266845,32.12070386012395,733.0186842009425,1.4362395603209734,1.3170892493799329,1.163275506068021,1103,/tmp/ShineRunner-31c3feaa-d94c-434f-93b7-dfa98ae479c6,0
1039,True,71.860949,21.050233,0.225046,0.222032,0.0019987980524698,35.51416144371033,607.3438823223114,1.4902529906481503,1.0659311152994633,1.4575119386427104,899,/tmp/ShineRunner-f55b602c-6189-4514-bcb0-9dd41310d918,0
1040,True,46.378101,16.097994,0.071667,0.064196,0.0018538077672322,35.42258294026057,960.0065615959466,3.453675783798099,1.3593797595240176,1.1166492426767944,218,/tmp/ShineRunner-3c24d5c6-985a-4a0e-b7a5-09a5625e257b,0
1041,True,32.558636,8.599083,0.004975,0.004777,0.0026835401852925,35.64877210855484,546.9281962141395,4.616453982517124,1.0397846046835184,0.8660022916272283,884,/tmp/ShineRunner-d5ac7132-7779-4542-bc41-93fdbe48ebb7,0
1042,True,49.948988,16.723438,0.023819,0.022101,0.0020604729652404,34.207592304547624,580.2751537412405,3.239965326711536,1.4275135826319456,1.271340403147042,908,/tmp/ShineRunner-bb3c6ab0-b90f-4f69-92cc-3ea9a4a6f95d,0
1043,True,59.356875,18.20165,0.169849,0.162339,0.0032443126042683,32.085445741812386,787.9108474589884,2.1169044345617296,1.119813606608659,1.1425733036361634,881,/tmp/ShineRunner-95356518-f95a-40af-80a4-a92e6a10f57e,0
1044,True,50.795117,16.643653,0.033069,0.027805,0.0030001918474833,32.14895355304082,827.4442031979561,3.89319767318666,1.2800000454299152,1.3241175225935875,950,/tmp/ShineRunner-b7063520-3101-4fe9-b552-a2ca67d1592b,0
1045,True,35.169372,10.780954,0.002991,0.00319,0.0021374225616455,32.21189184983572,504.34922287240624,4.244882293045521,1.288617338053882,0.9382991100661456,1092,/tmp/ShineRunner-c84ad71d-f599-44b8-8695-9d3476628fda,0
1046,True,45.941819,14.841749,0.031196,0.0242,0.0027130722999572,32.34521193901698,608.9970245957375,3.2095726981759074,1.330896456260234,1.093932700995356,892,/tmp/ShineRunner-be12dc3d-0313-4659-b28a-f6bbcf47bfc7,0
1047,True,58.571392,18.616947,0.113946,0.110637,0.0023459792137145,35.77304261922836,549.2957448586822,1.9353080466389656,1.3065518834628165,1.1586693588644266,395,/tmp/ShineRunner-1b6b990e-2061-4d9f-94d7-7fdd62904125,0
1048,True,63.655307,20.182408,0.156972,0.147049,0.0031139175097147,35.63024034102758,918.4084925800562,2.4025359727442264,1.1461431924253702,1.4242303441278636,893,/tmp/ShineRunner-caaa0f6f-8de4-4b2d-b878-27cce00fd1a9,0
1049,True,49.219609,15.558648,0.017875,0.017102,0.0022845864295959,35.205725002288816,694.9401688762009,4.080766784399748,1.239666712936014,1.2959838666953147,928,/tmp/ShineRunner-5354f86a-f01e-4f6e-ba1a-b70516d73fb5,0
1050,True,59.172613,18.800955,0.066119,0.060504,0.0028918902079264,35.61164651711782,630.3273267112672,2.5832646269351245,1.2987623759545386,1.4048923707567156,887,/tmp/ShineRunner-42144a01-b5cf-473d-99a2-62280bace698,0
1051,True,48.418312,16.369779,0.009116,0.008133,0.0027421593666076,35.37028458515803,785.7875437475741,4.937566792592406,1.3553680777549744,1.4295927559025583,910,/tmp/ShineRunner-2f5aa9ca-46a5-4735-a64d-d1a649d5b9f8,0
1053,True,51.222653,15.140933,0.011272,0.010097,0.018789525826772,29.07927303314209,526.8269036896527,3.755238110944629,1.1329976189881563,1.2882801696658135,1124,/tmp/ShineRunner-c50a39fc-1a77-43ed-835f-45897ff0cdf0,0
1054,True,45.780517,13.224154,0.056069,0.04961,0.0176808277765909,29.19627516667048,642.4326337873936,2.9212336856871848,1.1007323791272938,0.91912306137383,1128,/tmp/ShineRunner-1d312c63-8a3b-4f89-a96b-f58b3324ab65,0
1055,True,37.285801,13.141226,0.068034,0.067164,0.0180774966875712,29.196271642049155,930.5347832851112,3.29317536726594,1.4408500120043757,0.8517541363835335,1122,/tmp/ShineRunner-dacbf6c2-f0e3-46e0-a2c2-3113ca7b262a,0
1056,True,55.497368,17.255326,0.058026,0.050513,0.0284768382708231,29.077434202035267,949.4417561218144,3.8477784845978023,1.024933545384556,1.3550954916514455,1146,/tmp/ShineRunner-97486a70-12f0-4f4e-a6bc-b94e1f1c83fd,0
1057,True,60.599343,17.769801,0.100234,0.087924,0.028721809387207,29.729046376546226,620.3067316673696,2.3140538170933724,1.0040212483145297,1.2316222382709383,1123,/tmp/ShineRunner-6d98d16c-08f4-46c4-8238-bf8f96a89cb8,0
1059,True,56.216284,16.258922,0.225766,0.225167,0.109818430741628,29.288178714116416,633.4198820404708,1.5955439299345016,1.0312291085720062,0.822776706609875,1079,/tmp/ShineRunner-a5d6ede3-e062-446a-8119-7f3b54d432be,0
1060,True,65.66666,19.57479,0.149226,0.145299,0.0169236381848653,25.35661947329839,603.3575846813619,1.8841597951948643,1.1305605517700317,1.3488805695436894,1027,/tmp/ShineRunner-dfc320d9-afe5-4910-b80e-14af3271cc02,0
1061,True,47.394591,13.729591,0.009509,0.007346,0.0167956988016764,25.356661983331044,530.5390218272805,4.156656054407359,1.0761809227988124,1.178367067500949,1252,/tmp/ShineRunner-fc663c27-6b84-41b8-a8e7-b1dbf9beb733,0
1062,True,46.378101,16.097994,0.065421,0.062793,0.0172997951507568,25.356659479935963,960.0065615959466,3.453675783798099,1.3593797595240176,1.1166492426767944,1242,/tmp/ShineRunner-e5f9fc37-7b71-4d18-9587-c05d7e07abc0,0
1063,True,54.627402,17.066855,0.055891,0.049791,0.0169377485911051,24.41583978732427,853.3449782989919,3.5418673507869247,1.140754190273583,1.32636416843161,1254,/tmp/ShineRunner-bb9d6fbb-2edf-4467-9680-d7c95aa4857b,0
1064,True,48.138152,14.938845,0.144568,0.136442,0.016995616753896,25.53288930257161,821.3193430565298,2.301038368418813,1.1971415858715773,0.8776782051660121,1225,/tmp/ShineRunner-3a04ab8a-764b-4bed-966f-674de1d1a89a,0
1065,True,55.602972,16.488565,0.040307,0.034749,0.0325764735539754,22.992240715026856,686.1026678234339,3.355119225382805,1.0015619858168066,1.3083824986591934,1272,/tmp/ShineRunner-64be5c2b-df00-4e75-a47c-f1a106fb42d5,0
1066,True,48.571658,15.263949,0.090413,0.082232,0.03291757106781,25.294932480653127,972.1149699762464,3.276393182575703,1.1242341022007167,1.0446970569901168,1258,/tmp/ShineRunner-37aa6925-1c01-46ce-a168-fe90f3648640,0
1067,True,40.485201,13.068185,0.064371,0.063144,0.0367595195770263,24.450963501135508,778.5307997837663,2.996478893235326,1.3230280834250152,0.8699325645342469,1278,/tmp/ShineRunner-a4366157-a6bd-494c-974b-0b0a0b759687,0
1068,True,56.395029,17.914487,0.106185,0.090413,0.0423951983451843,26.686973265806834,910.0937284529208,2.908463688194752,1.1668977290391922,1.2652004688046872,1218,/tmp/ShineRunner-14bd32c4-53ba-4339-a73d-2927a792b130,0
1069,True,32.450952,9.422887,0.005964,0.002792,0.045559803644816,25.30755822658539,646.3804296217859,4.9731886893510815,1.1573056518100202,0.8529493562877178,1256,/tmp/ShineRunner-2d2c1070-419c-4a80-b952-111601f84854,0
1070,True,32.248844,10.499604,0.009509,0.007346,0.0492655515670776,23.2066185037295,500.2785241231322,3.580809489265085,1.4704345110803845,0.8283486186526716,1220,/tmp/ShineRunner-569a89c7-1a8f-4aa0-96d7-08b014d25583,0
1071,True,58.556686,19.136081,0.061385,0.056426,0.0507428566614786,24.4440661350886,531.8516409024596,2.331387535482645,1.4299591118469834,1.385944949183613,1259,/tmp/ShineRunner-77db1ea0-1585-44e6-bd55-a2bc6f29141d,0
1072,True,42.700285,13.674661,0.051233,0.052851,0.0520212173461914,26.69700569709142,593.7507208436728,2.6842588223516946,1.3570221648551524,0.901402121502906,1219,/tmp/ShineRunner-39a03238-b1dd-4ba7-8a52-b5e93d99ed30,0
1074,True,48.205831,16.265991,0.015166,0.009116,0.0543940226236979,24.6152801712354,837.4928026460111,4.723609527945518,1.3370552631095052,1.3742501767352224,854,/tmp/ShineRunner-f6225d0f-c339-4ecd-870c-eee916e2ae76,0
1075,True,32.845618,10.320803,0.024581,0.020568,0.0546627442042032,24.61668970187505,661.7439216934144,3.8088352970778954,1.351625049021095,0.8030763276852668,856,/tmp/ShineRunner-8ee37b8d-f1f0-4a42-897b-e14806e94daa,0
1077,True,41.226684,12.270633,0.028372,0.027994,0.0554877877235412,24.617335228125253,550.9679005481303,3.089120552688837,1.2329695774242282,0.8900496101006866,1268,/tmp/ShineRunner-ad081d88-b49b-46e1-bef2-a2ae848f4743,0
1078,True,57.739171,19.476269,0.15512,0.149226,0.0560620824495951,24.61774986187617,992.0625952072442,2.522432912886143,1.2910140953026712,1.2808478035032749,1269,/tmp/ShineRunner-5c4ef44f-a32d-4e9b-ab9e-c5876926862a,0
1079,True,53.955914,15.568306,0.162479,0.151392,0.0558271169662475,24.617943692207337,582.4961508624256,1.785638174787164,1.096318035852164,0.8427797622978688,1267,/tmp/ShineRunner-b0b79775-3d6b-4919-9e93-8b421a574dad,0
1080,True,74.272617,21.772801,0.290378,0.279331,0.0576197266578674,26.7020618836085,516.4538314566016,1.158507253229618,1.110610687173903,1.3364989906549454,859,/tmp/ShineRunner-28080a4e-3ac4-411e-933f-99f02e2abde3,0
1081,True,43.325305,12.982396,0.013612,0.012248,0.0563850005467732,24.618266101678213,815.0871824473143,4.812368696182967,1.047531385906041,1.0920525104738772,1270,/tmp/ShineRunner-4ae78749-4deb-4789-a8ec-93b9944459b3,0
1082,True,44.762266,15.750439,0.040859,0.040859,0.0568421800931294,24.618112393220265,898.0348533950746,3.830182243511081,1.4119309643283486,1.1515568679198622,1266,/tmp/ShineRunner-ce4b25e1-39b8-43af-963e-777a8d694be9,0
1084,True,36.542321,12.58549,0.016522,0.011467,0.0283419251441955,33.320823295911154,622.5425079464912,3.880165431648493,1.4565164214000106,0.9698370318859816,1052,/tmp/ShineRunner-5a1fa7a3-12ee-4668-a2cc-405bb3450cb0,0
1085,True,52.267435,15.982909,0.013028,0.011662,0.0245838046073913,34.66040338675181,708.470453042537,4.510728207230568,1.1140317898243666,1.4125118624418973,960,/tmp/ShineRunner-d79f4d96-c18c-49b8-8265-b4d9ca2987f3,0
1087,True,57.907401,18.944561,0.055713,0.050693,0.0219897707303365,31.98152879079183,591.489739716053,2.645943281427026,1.385283175855875,1.4180904110893606,1075,/tmp/ShineRunner-89604557-e878-44f3-a3a3-7d51afab91fd,0
1088,True,56.15416,17.521558,0.028749,0.029126,0.0281271576881408,17.024555826187132,770.3917012549937,3.773013820126653,1.1590624153614044,1.4678391885012387,1086,/tmp/ShineRunner-13e36c35-50fb-4e7e-a080-6f97589969ec,0
