success,te0,teav,output_shine_inj1,shine_inj2,clean_time_min,run_time_min,enbi,nbar,np,hfactor,index,run_dir,batch_num
True,49.862373,16.75515,0.118943,0.110479,0.00047876834869384763,19.32147181034088,858.9829877018929,2.633183774352074,1.3196065840311348,1.072696598712355,665,/tmp/ShineRunner-9b12206d-8c8e-4346-8aef-c57e81f3565b,0
True,58.490639,19.074648,0.51,0.51,0.0005105058352152507,36.734719173113504,868.4196858666837,1.257068794593215,1.250837890431285,0.8385076403617859,633,/tmp/ShineRunner-39bfadcb-8bce-425d-8d1f-c20348f3c42d,0
True,40.951018,14.475009,0.045802,0.038831,0.00046807130177815756,19.27093399365743,765.4421264305711,3.390988736972213,1.448640115559101,1.0103890026919544,670,/tmp/ShineRunner-fdaa4ef6-8cf3-45d4-b776-737a835cb7ad,0
True,56.203871,18.579778,0.076127,0.073903,0.00035459200541178385,22.678910879294076,880.3150779567659,3.1263558838516476,1.28563958639279,1.3850248745642602,658,/tmp/ShineRunner-a662cf09-5613-44cf-9fec-d037bfe6d9b6,0
True,74.271256,23.866132,0.286733,0.279746,0.0005956808725992839,44.61154256661733,535.7691557146609,1.1114065121859311,1.3734967038035393,1.452193417120725,619,/tmp/ShineRunner-ef43212b-81ed-4e0c-8a4c-4cd514b39436,0
True,51.171663,15.652671,0.064721,0.057137,0.0014173030853271485,24.876867818832398,568.9658666960895,2.4900538336485627,1.2217359356582165,1.0482229937799274,659,/tmp/ShineRunner-9f5649d0-4cdf-428a-b55a-ab10beb722b1,0
True,74.759109,23.355511,0.51,0.51,0.0002873539924621582,26.359958283106486,796.9061126932502,0.7407558854669333,1.05974286980927,0.8462187426164747,657,/tmp/ShineRunner-49965170-4033-48d2-b982-9d8a0e0b0455,0
True,59.432471,18.547823,0.06015,0.052851,0.0013704856236775717,19.713045891125997,922.8849150240421,3.612340418249369,1.0422695013694465,1.4979821292683482,674,/tmp/ShineRunner-3d937a1e-2a10-4d8b-9562-8530c99e1296,0
True,71.86095,21.050233,0.226964,0.224566,0.0004354675610860189,27.199085879325867,607.3438823223114,1.4902529906481505,1.0659311152994633,1.4575119386427104,643,/tmp/ShineRunner-eb040644-ecd0-47b5-bbf2-435ddf789502,0
True,49.959653,15.375912,0.004182,0.002792,0.000421905517578125,35.24618989229202,513.3161107078195,4.585499198734761,1.2028114800341427,1.4104251542128623,644,/tmp/ShineRunner-4b849ecd-9b64-4327-a792-6236f27cbd60,0
True,45.716775,15.663119,0.044525,0.031946,0.0004892706871032715,18.99609264532725,983.0079851672053,4.195970192924142,1.3292369367554784,1.1831392680294812,682,/tmp/ShineRunner-7f88ad8a-35b9-4596-ad0a-a62cbcbcbeb0,0
True,57.615246,17.101947,0.231124,0.233834,0.000597683588663737,19.551217965284984,544.3955818191171,1.3941008400171997,1.1468027564696968,0.8086569077335298,683,/tmp/ShineRunner-4b629586-af15-4536-a083-ea8ba42a4d8d,0
True,33.349732,9.998493,0.012638,0.009509,0.0008304635683695475,24.64713270664215,618.4342592023313,4.031424642726779,1.270797049626708,0.8186413541436196,668,/tmp/ShineRunner-c94f6c8a-e2c9-4002-9389-7f4d8f99d742,0
True,50.097177,16.637392,0.019608,0.01439,0.000543518861134847,21.15889418522517,648.4966012649238,3.710893436148763,1.389652225188911,1.3420784207060934,680,/tmp/ShineRunner-084633e6-b0aa-41e8-a30d-45d36970408c,0
True,35.025929,9.689725,0.003786,0.004182,0.0011444369951883952,21.737462969621024,575.4365026950836,4.898628588020801,1.0258706277236342,0.9213581805117429,684,/tmp/ShineRunner-a3e36789-cb4b-44c3-8a2d-f51e59ef3693,0
True,61.550123,20.636228,0.51,0.51,0.0004752993583679199,22.276954638957978,889.4675690680742,0.6871156968176365,1.4658732204698026,1.2466115868650376,685,/tmp/ShineRunner-86297431-ed54-486b-b1f8-99e6956dbd0d,0
True,62.970204,20.055429,0.127704,0.125874,0.001482399304707845,21.29815539518992,742.4556785263121,2.2644046299159526,1.253106541465968,1.4383639279752969,687,/tmp/ShineRunner-112a9282-d3d9-4db4-bdf6-d650a46c3afe,0
True,82.023713,26.667246,0.51,0.51,0.0004939436912536621,31.295403850078582,725.8713436312973,0.6573049504309892,1.1685393885709345,1.0883556491695345,655,/tmp/ShineRunner-decff203-7d32-46e3-8756-8e15d79e9307,0
True,47.47964,14.884615,0.057671,0.053926,0.0009945313135782878,20.02116658290227,808.2652245648205,3.347658243775368,1.1917661214247346,1.0796071888878942,686,/tmp/ShineRunner-074537c0-cecf-41ce-951e-f191f939f7a8,0
True,52.642698,16.653133,0.51,0.51,0.00040861368179321287,27.695847022533417,524.474733043462,0.9359854355454444,1.3998010181821883,0.9137634320184589,667,/tmp/ShineRunner-c8a81573-4dff-44eb-97e9-8f180028b4ae,0
True,68.143469,23.948177,0.51,0.51,0.000666340192159017,36.69134270747502,817.3076878301799,1.295543757081032,1.4763612491078675,1.3497361934743821,649,/tmp/ShineRunner-75bd61e8-82bd-482c-8784-40d48980a5ad,0
True,55.631542,17.240258,0.180462,0.178307,0.0006177743275960286,19.746907981236777,637.33727671206,1.709751035645604,1.2126784035935998,0.9328899969346822,695,/tmp/ShineRunner-dbe02346-cc5c-4cad-939a-d803ad55350f,0
True,64.725473,21.009921,0.324963,0.302261,0.0005349079767862956,25.57542491753896,932.2871076874435,1.5741865012794733,1.2053064187057316,1.1770624531432987,669,/tmp/ShineRunner-147b219c-f7bf-4a92-a10c-2ab08338a2ea,0
True,60.260971,19.318048,0.133299,0.126638,0.00047709147135416665,24.588641464710236,954.3516235426068,2.72122428752482,1.1634752815589309,1.3688413947820663,677,/tmp/ShineRunner-40f8cec5-af59-4ad5-a21f-ce53f0d84474,0
True,60.046302,18.149438,0.05303,0.055356,0.0004090984662373861,29.35260212024053,668.4210393577814,2.959037654846907,1.125209691002965,1.4468322987668216,664,/tmp/ShineRunner-b247ec63-6256-4be2-a317-32a291d41920,0
True,49.322617,14.940686,0.025531,0.021526,0.0006501674652099609,17.142083231608073,599.8927499167621,3.4213373795151716,1.1825565239414573,1.1686344261281192,700,/tmp/ShineRunner-16c0c15d-0392-48f6-8dbf-4262706669cc,0
True,70.876846,22.284765,0.51,0.51,0.000623766581217448,20.820411837100984,994.342798832804,1.2417272064834832,1.0077356835827231,1.1355799214914442,693,/tmp/ShineRunner-4566c7cf-cd0c-407b-9f34-8565b889f533,0
True,49.324427,15.432611,0.025151,0.024581,0.0015964190165201823,27.15729280312856,963.7462445534766,4.665367148071527,1.0918788127601147,1.2557667836546897,666,/tmp/ShineRunner-428cace1-4ff0-45e9-b995-f03cb0e9f477,0
True,63.955343,19.082246,0.133899,0.130737,0.0008034189542134603,25.70006848971049,699.4615150615573,2.2054913181811573,1.0118116498924792,1.3353161566890777,671,/tmp/ShineRunner-8ffefb5f-023d-4898-9115-3ee73de5942f,0
True,78.11424,25.085614,0.51,0.51,0.00048198699951171873,21.815611068407694,859.9457871168852,0.9743867930024863,1.2275284579955041,1.422705508582294,697,/tmp/ShineRunner-2cd86b1f-482b-4299-89be-1f590a1178d3,0
True,57.296417,16.081567,0.053389,0.050332,0.000536958376566569,19.4962113459905,505.87266543880105,2.5260287534445527,1.0535840201191604,1.263765036407858,699,/tmp/ShineRunner-0032c41f-2217-40f0-a0d1-b6549b612fc5,0
True,39.233803,12.179299,0.022483,0.022865,0.00045494635899861655,31.97444385290146,828.3732663840055,4.382971903681756,1.1728653670288622,0.9741105932742358,662,/tmp/ShineRunner-be455930-7da1-4329-89cf-20411c90daf3,0
True,54.036945,19.010336,0.124497,0.119873,0.0006193677584330241,28.29871169726054,612.2095938771963,1.9798935011029246,1.4806851269677281,1.1075316965579987,675,/tmp/ShineRunner-f58279ef-00f4-44ce-b328-19b9e8a9d374,0
True,53.991487,18.433585,0.120647,0.106025,0.0008945862452189127,23.265933672587078,795.9164911881089,2.4511111706495288,1.3931540055200458,1.196217139530927,689,/tmp/ShineRunner-ba6f2c75-d2d3-44e1-9af3-bdbb083391f1,0
True,65.879934,23.010406,0.259917,0.234772,0.0004676024119059245,32.710675617059074,973.8479224033654,1.8174400188028814,1.4143680091947317,1.4855607946403324,661,/tmp/ShineRunner-e6b7c2e4-a273-416c-ac1e-320b01908513,0
True,52.267435,15.982909,0.01088,0.00892,0.0004986047744750977,19.733766170342765,708.470453042537,4.510728207230568,1.1140317898243666,1.4125118624418973,704,/tmp/ShineRunner-9751a5fc-e0a1-4539-9e8a-f81c6a22f2b3,0
True,46.642498,14.928143,0.032882,0.027048,0.0005341728528340657,30.411957188447317,518.2423805817962,2.8752776335924866,1.3438343196175992,1.060410719923675,676,/tmp/ShineRunner-ea89c727-b3f5-4747-9798-796c8a5768e5,0
True,32.248844,10.499604,0.008723,0.008527,0.000760034720102946,19.103464416662852,500.27852412313223,3.580809489265085,1.4704345110803843,0.8283486186526716,708,/tmp/ShineRunner-9f4abf92-4da2-47fa-b253-0860cc74a776,0
True,39.935438,14.630881,0.093546,0.076298,0.0004156351089477539,24.24558837811152,943.2862964458764,3.058131584897638,1.4860179470852017,0.905785223376006,698,/tmp/ShineRunner-3419fa32-0421-451f-b67f-f0e7fa3485cf,0
True,49.687113,16.720465,0.004381,0.004579,0.00046477317810058596,22.2579261024793,556.5007259137928,4.353164566680789,1.4380944683216512,1.4714289475232363,692,/tmp/ShineRunner-9a12265d-a159-4f17-97d1-41f7cbf98743,0
True,44.997675,15.357714,0.18633,0.172048,0.0013643304506937663,22.323330307006835,911.7656475864351,2.1670910097658633,1.3725588633678854,0.8270493709482253,701,/tmp/ShineRunner-a12d19a3-20d7-4ec6-ad67-c1b8bbe144cc,0
True,57.859125,17.680231,0.232422,0.211854,0.00039241313934326174,30.60547347863515,839.7248103283346,1.9054962512105704,1.070743394549936,0.9997164342552424,681,/tmp/ShineRunner-4b4b1127-1872-411f-ab13-64b35dcc9818,0
True,66.095496,23.462274,0.51,0.51,0.0006087700525919597,21.841257496674856,772.060087416321,1.0900511734187603,1.4254940305836499,1.1040920564904808,705,/tmp/ShineRunner-a66e2710-32ee-4068-81f1-4b8ac7b21990,0
True,40.8713,12.730675,0.018068,0.0198,0.00039394696553548175,29.068705419699352,900.8705127052963,4.750774750858545,1.1364955711178482,1.0350111026316882,690,/tmp/ShineRunner-d2735248-5c30-4105-8254-583df46d2ac0,0
True,38.95555,12.952497,0.027994,0.027237,0.0005452950795491536,18.93862454891205,866.0882781259716,4.048967595770955,1.312111247330904,0.9763504069298506,710,/tmp/ShineRunner-b593dec5-efaf-4e67-8404-bef764cdd5fb,0
True,70.589231,22.985695,0.51,0.51,0.00034058491388956705,34.56715066432953,944.9298870749772,1.340896085649729,1.2197085521183908,1.318581920210272,581,/tmp/ShineRunner-74a87f25-9291-4542-bf3e-6f228be33d55,0
True,53.988344,18.931718,0.223723,0.205593,0.0025315682093302407,23.25634370247523,706.2501879408956,1.6813425712287429,1.4098036433570087,0.9852970285341144,703,/tmp/ShineRunner-ee35fc8d-bcac-41d5-85ef-727fd577b9ee,0
True,49.881691,15.688471,0.03419,0.027427,0.00048749446868896485,15.849706081549327,635.6520089320838,3.3147950645536186,1.2643411313183606,1.2029424387030303,712,/tmp/ShineRunner-46f6d266-45cb-4b84-97f0-bafceff4f1fb,0
True,80.30012,26.134754,0.51,0.51,0.0004017472267150879,31.960231824715933,587.4724476598203,0.8484438195824623,1.3249109433963895,1.3982140826061369,691,/tmp/ShineRunner-56fb267f-55de-4094-8dad-b9aeaa79428c,0
True,40.061594,12.946894,0.00892,0.006162,0.0006956020991007487,30.323149116834006,675.2702705562115,4.635017456486821,1.2964370651170611,1.0968460693955422,696,/tmp/ShineRunner-45bd01a1-f6df-4469-b44c-317476c5d118,0
True,42.581073,12.481585,0.039201,0.037906,0.00032577912012736004,18.396422624588013,790.3395150788128,3.7422184579074385,1.0683053978718817,0.9398369300179183,718,/tmp/ShineRunner-dd29f732-efe7-4088-a163-5e5799106b21,0
True,43.671408,12.626257,0.054999,0.05838,0.00045145750045776366,35.46426813602447,731.3655568286777,3.156164269894362,1.0838889530859888,0.8870093665085733,688,/tmp/ShineRunner-25584e15-a776-47cf-a00b-73a76531a918,0
True,81.38942,25.515496,0.51,0.51,0.0003234704335530599,20.614263848463693,562.0772102847695,0.7245553288608789,1.0234259516000748,1.0359258523210884,715,/tmp/ShineRunner-8c4296fa-52e9-44b4-b1d0-33a2b8348247,0
True,42.700285,13.674661,0.064021,0.051233,0.00042363802591959633,25.691989115873973,593.7507208436728,2.6842588223516946,1.3570221648551524,0.9014021215029061,707,/tmp/ShineRunner-3d26d043-94a9-4662-a076-1a12be302e21,0
True,70.260487,23.366241,0.312526,0.304686,0.00042841037114461266,44.55504306952159,644.2211978137493,1.2027855925261974,1.3656752780079842,1.2828769134357572,663,/tmp/ShineRunner-dbfdbdc0-5e2a-414f-bf6e-0a25d9e0efb7,0
True,53.836083,16.422513,0.025151,0.028183,0.00041286547978719077,29.955448551972708,766.4664378389716,3.9323296636343006,1.0984634468331933,1.3603854164481164,702,/tmp/ShineRunner-a904ceb1-4a62-416f-a9d7-da04a9479b36,0
True,48.138502,14.939278,0.156403,0.146029,0.0004951834678649902,24.45302795569102,821.3193430565298,2.301038368418813,1.1971415858715773,0.8776782051660121,713,/tmp/ShineRunner-36a3d0a7-0581-4df9-a516-2598fa8a79ab,0
True,49.219119,15.558652,0.01826,0.015554,0.0005999604860941569,41.907719218730925,694.9401688762009,4.080766784399748,1.239666712936014,1.2959838666953147,672,/tmp/ShineRunner-8bd4ee2f-2776-4129-81f9-2734e166878c,0
True,50.795117,16.643653,0.029503,0.027427,0.0004540920257568359,37.11247016588847,827.4442031979561,3.89319767318666,1.2800000454299152,1.3241175225935877,694,/tmp/ShineRunner-5cd9ced3-856c-4cfd-aa97-8fb4b44ebd69,0
True,35.724172,10.243829,0.029691,0.031196,0.0005633989969889323,23.646799743175507,883.40352056548,4.320226110517979,1.0101735815405846,0.8015391022898257,722,/tmp/ShineRunner-cdacc8fe-99c3-4834-ab68-57083862dbf1,0
True,54.627413,17.066732,0.052133,0.047982,0.001147762934366862,17.83379633029302,853.3449782989919,3.5418673507869247,1.140754190273583,1.3263641684316099,742,/tmp/ShineRunner-1d700c09-7a7c-495c-8435-eb7f5f575dc4,0
True,65.454553,21.206767,0.224445,0.218628,0.00039435625076293944,24.195286866029104,810.4385370388627,1.7472323589026928,1.268773936200887,1.3400875605642795,721,/tmp/ShineRunner-aca344ba-2550-4c38-80f6-e13990868420,0
True,62.301558,18.833187,0.078341,0.087091,0.00039579470952351886,18.03191814819972,759.3782995827496,2.7828203637152913,1.0274028717540205,1.4540729609318077,737,/tmp/ShineRunner-956d359c-8c6d-4c96-b0a7-c1aef2c51a7e,0
True,71.169557,23.729901,0.51,0.51,0.0004641254742940267,24.439280354976653,902.5562424212694,1.3582287386059761,1.3404629472643137,1.4732489248737692,717,/tmp/ShineRunner-fca45040-3652-4236-90bd-ba519ba87e2b,0
True,55.751836,19.082427,0.066816,0.054284,0.0008202473322550456,22.20434932311376,841.4713516831398,3.188219465687871,1.4053644500672817,1.4420554226264357,726,/tmp/ShineRunner-f3ddfe54-e92f-471f-87a4-55c7a7407405,0
True,75.092042,23.521733,0.51,0.51,0.0005751808484395345,19.473699049154916,624.0717768669128,1.0602433118969201,1.1896247486583889,1.2513890067115425,739,/tmp/ShineRunner-c9c54a6a-bf6c-4ddf-bd24-12f677b65624,0
True,45.388293,14.427127,0.011076,0.009509,0.0004351019859313965,19.8073090950648,752.1808436140418,4.603444819897414,1.224106150213629,1.2199249637313188,734,/tmp/ShineRunner-96da6c98-6a60-4172-b28a-a997a5d61ea5,0
True,68.563609,21.615529,0.234303,0.227918,0.0006334622701009115,29.190256039301556,676.9426516257226,1.5561469908803702,1.243080581072718,1.3668116251006723,711,/tmp/ShineRunner-01903e31-d76e-437a-8212-994b613ec108,0
True,66.226222,23.148277,0.25362,0.250487,0.0005128264427185058,26.069166378180185,573.6894994042814,1.2784031607210635,1.4502982408739626,1.1927774968557059,723,/tmp/ShineRunner-e50037c5-d78c-4978-bdf5-dd31b5f0f547,0
True,41.600802,12.990141,0.026859,0.025721,0.0004139860471089681,26.099844312667848,748.0934513732791,3.8605274766683584,1.2073114421218634,1.004227707348764,720,/tmp/ShineRunner-c254969b-1f0e-459b-a884-10787cadc2ed,0
True,56.394768,17.914551,0.101366,0.097147,0.0003784537315368652,32.101841862996416,910.0937284529209,2.908463688194752,1.1668977290391922,1.2652004688046872,706,/tmp/ShineRunner-f2ce7080-0ffb-4945-8f56-62435270ecd3,0
True,58.557035,19.135982,0.065421,0.058735,0.0014146049817403159,19.12289426724116,531.8516409024596,2.331387535482645,1.4299591118469834,1.385944949183613,747,/tmp/ShineRunner-b8d3e1d7-066a-4c19-9e34-fdcb6485bd4e,0
True,47.394378,13.729576,0.006162,0.007149,0.0006505529085795085,17.735312855243684,530.5390218272805,4.1566560544073585,1.0761809227988124,1.178367067500949,740,/tmp/ShineRunner-8b3aedd2-ed34-4335-8036-6630641f5f00,0
True,64.001416,21.139946,0.51,0.51,0.0006286104520161947,23.32584422826767,689.2857225611806,1.0108172386884688,1.2832493744790554,0.8619343652389944,735,/tmp/ShineRunner-a44ac79c-fbd5-4401-a5fb-41fb075869cd,0
True,58.536499,17.198769,0.046166,0.043428,0.0003929972648620605,24.731681688626608,613.9427865855396,3.0262901641428472,1.0579818454571068,1.3788641685619951,732,/tmp/ShineRunner-fe2eb41b-0a76-4292-a6d6-c1767b29a0c6,0
True,32.450953,9.422888,0.005964,0.003587,0.0004940072695414226,21.013244295120238,646.3804296217859,4.9731886893510815,1.1573056518100202,0.8529493562877178,744,/tmp/ShineRunner-fadad6c5-ff70-443b-9207-000ed3b9d09c,0
True,63.113458,18.386165,0.091735,0.096658,0.0013760566711425782,25.2871755083402,520.4023406840861,2.1299324963241815,1.1791427955031395,1.491726803407073,731,/tmp/ShineRunner-3a87589d-08e5-4ff4-acf6-38bbad483f61,0
True,62.154112,20.77799,0.185402,0.172048,0.00047957897186279297,29.31159522930781,729.1314476169646,1.8693553000688552,1.3774483688175678,1.3143083796836437,719,/tmp/ShineRunner-37d3dec8-a8d3-4e46-a77c-c9bb31c813e2,0
True,55.230582,16.26968,0.106025,0.099748,0.0008434057235717773,24.951488824685416,654.560187831521,2.415280776843429,1.0863335304893553,1.0788633532822132,727,/tmp/ShineRunner-98fcc757-c69a-4c93-83cb-fd748221531d,0
True,62.094573,19.258357,0.228157,0.235825,0.0005252242088317871,32.57644772529602,941.0655396059155,2.0162481617182495,1.037878502625972,1.1648147550411523,709,/tmp/ShineRunner-dd5db007-a8a3-42ca-a384-ba506487d907,0
True,52.2888,17.26918,0.141631,0.12679,0.0007654269536336263,24.601045433680216,666.2479671649635,2.0460549741983414,1.3352731349878013,1.0168205675669015,743,/tmp/ShineRunner-2ef5000e-010c-42ad-85ba-a92a9b2b9bc7,0
True,54.469422,17.273335,0.016909,0.012833,0.0004952112833658854,21.51046957572301,563.3106883615255,3.6350629124790435,1.3011839664541185,1.4808839636854827,748,/tmp/ShineRunner-c4cb08cd-16b3-4096-93aa-670a3fd91d05,0
True,44.763204,15.750197,0.040307,0.035122,0.0005322575569152832,19.219250146547953,898.0348533950746,3.8301822435110813,1.4119309643283486,1.1515568679198622,754,/tmp/ShineRunner-549668e7-4644-4eb3-a25f-68799120c456,0
True,46.378178,16.097951,0.070459,0.061033,0.0003722826639811198,27.30236624876658,960.0065615959466,3.453675783798099,1.3593797595240176,1.1166492426767944,730,/tmp/ShineRunner-e4457750-e11c-4737-b657-9cd87c14984f,0
True,43.328266,13.939691,0.003388,0.003984,0.0004859209060668945,29.43173525730769,542.2227610833943,4.782024512067437,1.313676254823804,1.2400572122074665,724,/tmp/ShineRunner-94956986-277c-4184-9910-a1a810d1b348,0
True,44.529157,13.368564,0.008133,0.008527,0.0004343271255493164,33.489958596229556,593.5977697372437,4.22810117378831,1.1521696341224015,1.1308977238833904,716,/tmp/ShineRunner-38427616-c8e8-49dc-bb1a-34a300d608bc,0
True,46.047313,16.305636,0.023819,0.012053,0.00038227240244547524,21.455848658084868,802.9875666834414,4.266502006724477,1.478798198979348,1.2898184798657895,750,/tmp/ShineRunner-59dc870e-66b4-43b6-9a0c-80c643939064,0
True,74.294697,22.759676,0.51,0.51,0.0004977583885192871,50.85441502730052,663.9073840342462,1.1272849638015032,1.1184294605627656,1.2215313206426799,679,/tmp/ShineRunner-4f54d843-e276-4277-a3db-bb9c4e419908,0
True,65.714666,21.129479,0.51,0.51,0.0011414686838785808,21.127796403566997,784.114926122129,1.1712520737200975,1.1840923293493688,0.9900958093814552,753,/tmp/ShineRunner-79d7d596-650c-4c62-aa3d-f77e50d4bd2c,0
True,55.60642,16.489589,0.038462,0.036052,0.0005647063255310059,18.608708051840463,686.1026678234339,3.355119225382805,1.0015619858168066,1.3083824986591934,760,/tmp/ShineRunner-9f30f0ec-dde1-4113-a61e-1d778e8a245b,0
True,73.963004,23.70604,0.51,0.51,0.0016765832901000977,32.99087929328282,977.3707040585577,0.8123451005667448,1.1311200228519738,0.9308602246455848,725,/tmp/ShineRunner-70e3413b-5d40-44a2-ba88-db8710e4745e,0
True,41.226726,12.270628,0.030444,0.026101,0.0010096987088521322,21.544610353310905,550.9679005481303,3.0891205526888372,1.2329695774242282,0.8900496101006866,756,/tmp/ShineRunner-3ae86cf3-f99b-4d83-b516-3b4b013e2e0e,0
True,35.95491,12.061239,0.004777,0.003984,0.0004967927932739257,18.045840958754223,605.1100282929838,4.702002427354455,1.3954023919068277,1.0288670820184052,764,/tmp/ShineRunner-70071e2c-dd09-4526-9d7c-69f24334759c,0
True,45.99738,16.186838,0.061914,0.057848,0.0009602149327596029,29.699818360805512,697.715210262686,2.800776278600097,1.464353404007852,1.0625082670710981,736,/tmp/ShineRunner-3a2a95a7-c079-410b-941a-6f850d84d2b1,0
True,67.624248,22.020556,0.51,0.51,0.0003765304883321126,20.448706098397572,626.2573413550854,0.7739403337240219,1.4920505839399993,1.4288435640744865,759,/tmp/ShineRunner-db2cdb32-b7aa-4a44-8b5a-4a0085ad8195,0
True,47.958791,17.3427,0.017102,0.01536,0.002159301439921061,38.54794470866521,996.5764163061976,4.866034192964435,1.453662692103535,1.394693460315466,714,/tmp/ShineRunner-d2a02149-0a21-4ce4-a439-b4f7e9bda7eb,0
True,64.677971,20.700338,0.51,0.51,0.0004896243413289388,28.256033237775167,834.0279529802501,0.6254608742892742,1.3499934887513518,1.2276913186535239,745,/tmp/ShineRunner-04e4055e-3a4b-4f0e-8be2-508c746a6c0a,0
True,52.326056,18.314334,0.51,0.51,0.000509639581044515,28.744325391451518,965.4930112883449,1.4575844004750254,1.3842252171598375,0.8148163268342614,741,/tmp/ShineRunner-2fad3e31-0cfb-4405-bc08-a7cf9580f789,0
True,36.174889,11.687004,0.024961,0.023247,0.0006429711977640788,32.21242135365804,934.459688141942,4.549671394750476,1.2552374536171556,0.9151935499161482,738,/tmp/ShineRunner-7229eaa1-52bd-4251-b922-3efdb9d57625,0
True,81.577105,25.570304,0.51,0.51,0.0004512230555216471,20.667650469144185,914.3613982014358,0.9031237971037627,1.0816205693408847,1.4030136092565955,765,/tmp/ShineRunner-22abe3d1-b4e9-4968-ade1-500be1301e4c,0
True,53.955605,15.567536,0.158107,0.154406,0.0004481792449951172,26.034732123215992,582.4961508624256,1.785638174787164,1.096318035852164,0.8427797622978688,755,/tmp/ShineRunner-c078a0d9-ceaf-4bd7-9efd-340ac889666b,0
True,62.610683,19.725908,0.161918,0.146903,0.0005339503288269043,23.657181533177695,511.6301407106221,1.6055141784250737,1.2742118695750833,1.141718555893749,763,/tmp/ShineRunner-3b61854f-6443-4d80-b97a-96a9666a2367,0
True,36.351023,12.331097,0.015748,0.011467,0.0005803624788920085,37.08402764797211,657.8261665999889,3.9654740270227196,1.4200543989427388,0.9584002655930818,728,/tmp/ShineRunner-efbb64a9-1d32-42c1-b6e7-1e4b38af9537,0
True,56.894796,17.28917,0.087758,0.085422,0.0007155776023864746,19.215510324637094,717.6227821037173,2.6005909856408835,1.1383965807035565,1.2119467850774526,767,/tmp/ShineRunner-d3c885b4-455d-46cc-a331-a9f5c375300f,0
True,55.214109,18.074896,0.039754,0.042146,0.0004553437232971191,25.067792224884034,945.3407772816718,3.995286346971989,1.2184866364113986,1.466634799260646,762,/tmp/ShineRunner-090bd117-b23d-42be-97c6-d0678748cb0e,0
True,47.568557,17.803055,0.124343,0.129375,0.0004682461420694987,37.81121083100637,928.9656705223024,2.561653305590153,1.496275382116437,1.052993818745017,733,/tmp/ShineRunner-4b47db42-6b91-4091-88e9-b21f697b0cae,0
True,31.987658,10.536661,0.016135,0.013028,0.0008584380149841309,22.516849223772684,715.5147371813655,4.183219078183174,1.403206383343786,0.8374196792021394,768,/tmp/ShineRunner-efb46495-1874-4147-b606-64174b8498bb,0
True,47.242323,16.951843,0.170537,0.142367,0.0009080012639363607,21.728560109933216,872.5514188408852,2.2376248888671397,1.4442500760778785,0.9499721851199866,761,/tmp/ShineRunner-21167650-e6fd-459b-9bcf-b786653c7c36,0
True,63.136107,20.188091,0.51,0.51,0.0003321409225463867,18.416320490837098,896.366452332586,1.148898358643055,1.17628783127293,0.8754646308720112,781,/tmp/ShineRunner-675d0c55-43ce-4360-94da-79667a0a555e,0
True,68.326635,21.14478,0.262319,0.276306,0.0008465170860290528,40.194604603449505,846.1399506777525,1.6444529075175525,1.1028546001762152,1.2999744518660008,729,/tmp/ShineRunner-1d6e0461-2f49-41f5-9502-99a75531a424,0
True,68.321574,20.923181,0.315162,0.31044,0.0011983434359232584,24.033003815015157,780.5186668410897,1.4154645793139935,1.0894247395917773,1.1571322377771138,769,/tmp/ShineRunner-f64a170e-f26e-44f6-b606-8767b58c8fa1,0
True,43.325549,12.982489,0.014778,0.014972,0.0008372267087300619,32.27259893417359,815.0871824473143,4.812368696182967,1.0475313859060407,1.0920525104738772,758,/tmp/ShineRunner-1fb285e8-eab2-44e4-9a1f-910fb271cf71,0
True,46.266242,14.638355,0.111901,0.109369,0.0008792002995808919,17.104780781269074,800.9843216277659,2.5473861984908583,1.2452388433739543,0.9098316362127662,785,/tmp/ShineRunner-678abb6e-c9d1-4b43-9732-50fc57ecca00,0
True,46.711386,15.078751,0.016135,0.011076,0.0005601962407430013,22.018180998166404,874.0595877170563,4.919979747012258,1.2106801713816822,1.2752702170982957,774,/tmp/ShineRunner-fd921462-3c07-4de3-a4cb-56f54881598e,0
True,40.485209,13.068187,0.066816,0.071322,0.0003755966822306315,28.33709131081899,778.5307997837663,2.996478893235326,1.3230280834250152,0.8699325645342469,766,/tmp/ShineRunner-aa8e853a-ee3c-4545-8dc3-b96158d2b7c7,0
True,50.982076,15.230577,0.088921,0.07902,0.00039286216100056965,18.28746557633082,722.136695869267,2.6996003776788715,1.1041538561694324,1.0234636875800789,783,/tmp/ShineRunner-3b358088-c90f-4d78-929a-18691f8b1eee,0
True,58.328858,19.006367,0.211356,0.20534,0.000522466500600179,36.18346672852834,878.1553544104099,1.9684508036822082,1.2374023674055934,1.1232399837113918,749,/tmp/ShineRunner-84f13b35-7896-4e26-b61f-2838676639e6,0
True,75.295264,25.573805,0.51,0.51,0.00036987860997517906,23.336181104183197,684.4743210822344,0.6743687864392995,1.2664051065221429,0.8954125668853522,775,/tmp/ShineRunner-244810ae-c2b9-4a79-9cdc-be50976f179d,0
True,57.740361,19.476782,0.159664,0.161074,0.0004045685132344564,33.064371693134305,992.0625952072442,2.522432912886143,1.2910140953026712,1.2808478035032749,757,/tmp/ShineRunner-c2c56b9b-0543-44e5-a975-0213e52dd472,0
